Unnamed: 0,Year,Industry Name,Number of Firms,Average Beta,Market D/E Ratio,Tax Rate,Unlevered Beta,Cash/Firm Value,Unlevered Beta corrected for cash,HiLo Risk,Standard deviation of equity,Standard deviation in operating income (last 10 years),Unlevered beta corrected for cash - Over time (year minus 3),Unlevered beta corrected for cash - Over time (year minus 2),Unlevered beta corrected for cash - Over time (year minus 1),Unlevered beta corrected for cash - Over time (last 3 years),Unlevered beta corrected for cash - Over time (year minus 4),Unlevered beta corrected for cash - Over time (last 4 years),Unlevered beta corrected for cash - Over time (year minus 5),Unlevered beta corrected for cash - Over time (last 5 years)
45,2019,Information Services,69,1.093128707,0.1188662477716886,0.083368273,1.003653328117343,0.0270112841089998,1.0315158970762186,0.455634292,0.377976491,0.3378317369729466,0.8702039671300968,0.8210260413619495,1.04761476043476,,0.9175669579682862,,1.044551258664206,0.9554131471059196
44,2019,Household Products,127,1.030008074,0.1717269759258871,0.059312673,0.91248443017052,0.0262233869470014,0.9370572448948898,0.609275797,0.509069047,0.0348734379956837,0.68817620468485,0.8792693328773405,0.9972506674830344,,0.9149796629650656,,0.9100825405076656,0.8878026089021409
43,2019,Hotel/Gaming,65,1.261610395,0.5641007213193865,0.125188797,0.8865378953268603,0.0305176799055296,0.9144446236425152,0.399915959,0.341033572,0.3357586275890565,0.6674917638588762,0.7441594623286917,0.7117119465176714,,0.6791557878888513,,0.8284500127913099,0.757568932837986
52,2019,Office Equipment & Services,22,1.645279013,0.5488106020214771,0.152902867,1.1655353819967669,0.0632496254848237,1.2442326298508288,0.434347081,0.312796215,0.1133923189342177,1.094913266181017,1.0984143438538143,1.3336679465607404,,1.2940648547983142,,0.99913957031236,1.1774054352595125
42,2019,Hospitals/Healthcare Facilities,36,1.221736566,1.3018089033748177,0.074975072,0.6181761520527796,0.011807355793748,0.6255623897598616,0.490515962,0.426320967,0.2141457770808568,0.4451956659198778,0.5122854446277495,0.5521951118294665,,0.441255080819789,,0.5888859441523701,0.527563272851519
40,2019,Heathcare Information and Technology,129,1.24491958,0.1466681354351527,0.038353671,1.121548058134385,0.0270229593257488,1.152697351786613,0.549248771,0.538640137,0.3129613758556789,0.8312183856595623,0.8837080124216079,1.1770734443491222,,0.9867308827630388,,0.836315904208749,0.9779573301981156
39,2019,Healthcare Support Services,128,1.170318746,0.3990627455846497,0.08263001,0.9007322364994468,0.0480914612484428,0.9462382149452834,0.541445431,0.499545328,0.2225356445066171,0.8183064797426728,0.8238203547531933,1.0266507370055664,,0.8905148234023309,,0.9078133968744344,0.90222400112058
38,2019,Healthcare Products,242,1.042968711,0.1324648508654795,0.035179034,0.9487151525979672,0.0337165423866545,0.9818186838686336,0.532314784,0.530856842,0.1534948656414622,0.9228608512768256,0.8850834696659141,1.0412420580286896,,0.9169735409969484,,0.9041554557826008,0.9420223432699354
37,2019,Green & Renewable Energy,22,1.072331851,1.1263522800436128,0.015200708,0.5812839631038735,0.0210332735325554,0.593772952019942,0.697853491,0.53761195,0.6757792369525221,0.4686080620695469,0.7201596450679836,0.7987630939198215,,0.842134293840427,,0.6762611524304901,0.6832831998913687
36,2019,Furn/Home Furnishings,35,1.076595269,0.4835151185279957,0.081494561,0.7900826055117932,0.0345151682755459,0.8183273103323906,0.469426486,0.433843108,0.3239563713847495,0.6931924578289069,0.6736865696897676,0.6678086467719215,,1.003465779242618,,0.921453923833883,0.7963224479499146
35,2019,Food Wholesalers,17,0.868022899,0.4395370397667397,0.077881901,0.6528192263202786,0.0075208290908834,0.6577661732913673,0.478716284,0.31580572,0.2034723410081513,0.927823344326387,1.4147585160608245,1.234429635135682,,0.6108382574563238,,1.257310037504739,1.0171543272958872
34,2019,Food Processing,88,0.875321839,0.3737732627606664,0.06444292,0.6836689565863927,0.0188563947186052,0.6968082479529737,0.509360267,0.31529092,0.2015147062983977,0.6294578780779845,0.5563190172027664,0.6114219919250382,,0.7416481757000527,,0.8236529406717601,0.6765513752550959
33,2019,Financial Svcs. (Non-bank & Insurance),232,0.732438335,8.822136421965514,0.144174444,0.0961633947220522,0.021368573992165,0.0982631378539875,0.274951219,0.257033041,0.5196739209934583,0.0676311464515528,0.0702890803257562,0.0756153350313452,,0.0558494718753152,,0.0632073627634395,0.0718092557168994
41,2019,Homebuilding,32,0.827682488,0.4420282317654065,0.170167344,0.6216067038745932,0.0639240446604643,0.6640558389827699,0.399038442,0.365506773,0.8989826757983728,0.7680004276264145,0.8948281626696453,0.7246149165867888,,0.8107315261768017,,0.920377891379304,0.7971014605702873
8,2019,Beverage (Alcoholic),21,1.126335082,0.3127953942596702,0.06616451,0.9123102489859714,0.0071525014100237,0.9188825577761112,0.55276714,0.424625152,0.4511956027190375,0.7101372361212918,1.1198147273755252,1.0479649012287298,,0.8180933816000725,,0.8943948654394713,0.9182146115902002
3,2020,Apparel,51,1.0982186127658942,0.3938907100154538,0.0475348120379707,0.8529586859867582,0.0939112512307555,0.9388644583027516,0.6549355853398428,0.4784359487657423,0.1037023565691541,0.8509572703612303,0.7631729241326889,0.8296410009433827,,0.7052309544423673,,0.8817528303813614,0.8282699064272969
92,2020,Utility (General),16,0.7397784589518577,0.746930788213839,0.0973966607545059,0.478740606824124,0.0140948572694787,0.4835513717880317,0.2815597656010604,0.184446528742119,0.0876620007364172,0.1952882634910308,0.1745698394445703,0.189688416817615,,0.2512253357724969,,0.3646360005416456,0.2764932046425651
67,2020,Reinsurance,2,1.162552284097433,0.3851920673784699,0.1257225433526011,0.9074002250109294,0.1961361769301401,1.1258535728897527,0.4134600841939994,0.252283349677488,0.300712076259699,0.4672102786107545,0.8820173563179452,0.7698542925210008,,0.6462241968853939,,0.8915193325502767,0.7971131716291873
66,2020,Recreation,69,0.8666049795890294,0.2449902411138843,0.0578086139571241,0.7351318799328885,0.0504864677323054,0.7728221805426699,0.7368304008091368,0.5639985763918559,0.1368962532833275,0.7260733880113741,0.8092329672801789,0.7540286170435926,,0.7595539428121318,,0.7478614463142658,0.7615954236673689
65,2020,Real Estate (Operations & Services),61,0.9208927333748228,0.4079029817310862,0.0438151924283745,0.709596706359027,0.0612328690144671,0.7538201743633561,0.6408490470730628,0.3472166107627512,0.319368186540541,0.8018564221684913,0.9528770584096616,0.6750476077656148,,0.615628642157243,,0.9919080539548408,0.7985229931365346
64,2020,Real Estate (General/Diversified),11,0.7807684737144263,0.2921877223103646,0.0734017450129916,0.6435097504734268,0.1520117942272903,0.7572797814294242,0.551518936088245,0.209931793543915,1.446633469208112,0.7333109691086862,1.32735715457991,1.501720441937595,,1.0942954893232757,,1.0263402703399036,1.0733840177864655
63,2020,Real Estate (Development),25,0.8485468366232567,0.9469862159429278,0.0283994878361075,0.501712805481524,0.1106209703402197,0.5613812080555378,0.6851812081285757,0.6069587345461144,1.0387462879491258,0.613558112944647,0.8710375930164825,0.8910740523856756,,0.469273293568202,,0.929940117684562,0.7227107296091845
62,2020,R.E.I.T.,238,1.2058791394920116,0.7672599306891768,0.012648041889241,0.772950024479772,0.0269301438599878,0.7909575114731606,0.4901381999964605,0.324046638555667,0.288446929259896,0.421335920717823,0.409468579532681,0.4256203375693727,,0.4136581424247808,,0.4128922023885307,0.4789887823510581
61,2020,Publishing & Newspapers,29,1.4081707476360148,0.5400182760223757,0.0576190580609961,1.0100109543670703,0.0867008570500233,1.1021787350991707,0.5486440294344852,0.3746945785961105,0.0941560568479187,0.8262336413887686,0.8978859113758451,0.7567842313849863,,0.9620248677672392,,1.0689823736618371,0.9356816267796412
60,2020,Precious Metals,93,0.7572224109852259,0.1269173644302612,0.0108384654683144,0.6930148130676795,0.0792714142238536,0.7519210353077672,0.7766102895366132,0.6776341202099045,0.7551110557256606,0.9463998097839572,1.1490747541483908,1.3320479668619645,,1.1036721628723862,,1.034831106044772,1.0529911391698732
59,2020,Power,55,0.6665369158849023,0.7808200807086643,0.0990792607237077,0.4245461689403912,0.0147430776095654,0.4290425466180195,0.3666616042003763,0.1985988098435171,0.0836789215361755,0.3249356554034918,0.3460165075906414,0.3784353999830754,,0.3271936496113761,,0.4988808528926162,0.3840841020165368
58,2020,Paper/Forest Products,15,1.1387183512788366,0.3752431414787591,0.059381688898027,0.8938643347333793,0.0681029579091656,0.9567360970451246,0.6175596355736828,0.3566957193941795,0.2312576902589173,0.9775302003477284,1.1728745712683208,1.2543747470505289,,0.8267619985815902,,0.8935661904738545,1.013640634127858
57,2020,Packaging & Container,26,0.9216211012020442,0.5511184210815243,0.1566979032959408,0.6572133578820183,0.0368282930865439,0.6800177986599872,0.456745151534667,0.2921549503587486,0.1405267335197247,0.551068480148203,0.7370550227480763,0.6781735167393964,,0.6046978840828368,,0.9070684424742188,0.6930135241421197
56,2020,Oilfield Svcs/Equip.,135,1.207736156526019,0.7743743741572803,0.0118812125545261,0.771571795409207,0.0761245632656208,0.8315679089948197,0.7390340293501936,0.5026747446872831,0.402251981834328,1.0558983129597594,1.0668864769579942,1.218654717118134,,1.1096395487798727,,1.410476112201879,1.1155205128354098
55,2020,Oil/Gas Distribution,57,1.1569354576468236,1.296931979252098,0.0454699404477698,0.5942875612321817,0.0137117178425932,0.5990773337393823,0.6544263919631939,0.4077780478015275,0.4275480694517634,0.7164675626851671,0.6231608561764338,0.6175192303191579,,0.6890384418329145,,0.6537293571308831,0.6498321303139898
54,2020,Oil/Gas (Production and Exploration),278,1.1833905955492112,0.720768236386996,0.0067846630873033,0.7754036047893499,0.0436490881467475,0.807476269260952,0.7658799624536865,0.5627627424695174,1.543780322886942,1.0036901148132051,1.0743174544514105,1.076710639640376,,0.9919879006745688,,0.9474376234051324,0.9836033337076074
53,2020,Oil/Gas (Integrated),3,1.2606140135050163,0.4409444731115748,0.0854247104247104,0.95364555549339,0.0345893099889516,0.9849549282165612,0.5036081922347394,0.2638843975896713,0.7381010172938552,1.2507640353953935,1.055607164642918,1.1174661727895665,,0.9452362479293676,,1.3768945488985402,1.1218205163120578
52,2020,Office Equipment & Services,22,1.0002964815877964,0.478212274010199,0.1320496734122512,0.7414574297775501,0.1112917450058444,0.8317441520313311,0.5706682538892344,0.3111157261368244,0.1026899246983541,1.0984143438538143,1.3336679465607404,1.2442326298508288,,1.094913266181017,,1.2940648547983142,1.149506198879341
51,2020,Metals & Mining,86,0.9037228265597004,0.2385723442390753,0.0169826329687213,0.7696774810562591,0.0603900403207439,0.8177002612599934,0.786793821073182,0.6784026451141769,0.4363299501279289,0.960162184238802,1.1094422701693822,1.0865722025981523,,0.887799824962841,,0.8741227599856722,0.9559665838691404
50,2020,Machinery,125,1.0479358847691829,0.1965194533237689,0.0880980306520645,0.916461106719171,0.0430089349486196,0.9562187966780408,0.5858276519757403,0.3428055344030979,0.199608056596656,1.0376808387746204,1.0121653053546549,1.0985210616277283,,0.9314608420540768,,1.2286140493062303,1.044110148965892
49,2020,Investments & Asset Management,348,0.9292368077719284,0.4522013188306106,0.0464022820826917,0.6986181065117362,0.1099647669420843,0.7826182854438009,0.3588647668585568,0.2885495284813182,0.1393470844334479,0.8669093765211794,0.866684474117967,0.8601828401441228,,0.6756947099380279,,0.8069818330114105,0.8098452531960847
69,2020,Retail (Automotive),30,1.2983003362585088,0.497137122652599,0.116501542356475,0.9525942589317772,0.0377397681118665,0.9868233185911016,0.6173583563825168,0.4281876933406093,0.2094877718077459,0.6472816849873897,0.7609980014069839,0.8685186932111402,,0.6308701402700717,,0.7551536276195805,0.7749409110143778
70,2020,Retail (Building Supply),15,1.544831929327131,0.1808405362272269,0.1347578894334462,1.364676131983521,0.0499679758891919,1.434459107150366,0.710667391104773,0.406039068096387,0.2553686452847407,0.7633772501462845,0.9672791777625668,1.1509711433254448,,1.1237890076404478,,1.3061751563837096,1.1243418070681366
71,2020,Retail (Distributors),85,0.9709642518894184,0.4573673691422337,0.1221464018161102,0.7279257332723071,0.0352122015631104,0.7522490597651373,0.6391406988267885,0.4197426052172029,0.2775472988536632,0.8712351874210977,0.9870211814795624,0.8937149652220674,,0.7666712322330456,,0.8269717293578004,0.8496438925797852
72,2020,Retail (General),17,0.8989781986771581,0.2134362526041578,0.1247882830300322,0.7777916725527945,0.0466091367867742,0.8145075902919426,0.5433387877305249,0.3891086642216753,0.0511155924320963,0.8743004525736197,0.7514861871220232,0.9457267947342816,,0.8240729850708329,,0.9239597817518976,0.8556756319240996
93,2020,Utility (Water),17,0.7339677478881326,0.4045953143678547,0.1079233376758123,0.5666153187013374,0.010973641737235,0.571349563878657,0.4501319186665614,0.3596,0.1477752307852968,0.2674284591933414,0.3229570845367706,0.5653212571240506,,0.4713325692290253,,0.3316685698553276,0.4216762506361954
91,2020,Trucking,35,1.1117887824981547,0.3375737493921304,0.097020827432542,0.891979348876358,0.0570954458434542,0.9437673873471254,0.6119852488965275,0.3878376072939682,1.26487005335395,0.8069462322392807,0.71085656044871,1.041066799245524,,0.755823681749747,,1.026392728830339,0.880808898310121
90,2020,Transportation (Railroads),6,0.8448084966784221,0.225407182476675,0.1557970004766888,0.7254394371766594,0.0211763609401313,0.7398880209239251,0.5022316278338109,0.1683399776554218,0.1514259695461362,0.8688372768655014,2.080151823033132,1.8919831806779568,,0.6575716169550428,,0.9272799605061148,1.1942853131602789
89,2020,Transportation,21,0.907385385057,0.3169414180455683,0.1055753237473096,0.7368925850372511,0.0636068339157733,0.7851895775316772,0.5863650895323865,0.2867619467746414,0.2242607702086081,0.7966486420061794,0.8992975404508528,0.9572701695111526,,0.8310837956056623,,1.188254771249603,0.9096240827258546
88,2020,Tobacco,15,0.721841145813917,0.303135214858901,0.0869229855020121,0.5910487354603442,0.0353507765980236,0.6113882106935226,0.654063117065604,0.2448823355207542,0.0619490663265676,1.1518437689270005,1.1252643536813445,1.426322641272642,,1.1328879375594154,,1.661170690088453,1.1848129337037296
87,2020,Telecom. Services,58,0.6590463448973455,0.8313943239370052,0.0392867241685298,0.4101306997381065,0.0276871802423182,0.4199192536335585,0.6187466729591025,0.435297453236446,0.2798388388526198,0.719309484888425,0.7408260327170008,0.6665842243194448,,0.6756207119052822,,0.570070288557333,0.6320549993368407
86,2020,Telecom. Equipment,96,0.8693736521919523,0.1479768002054753,0.0385050691327985,0.7846169274995002,0.0571660092934099,0.8312241143236075,0.6388556358870728,0.4310848014202543,0.1700154030481253,0.9589859846391308,1.0228587017593669,0.8359786583228734,,0.8626345985311783,,1.1678671829832437,0.9465915400932334
85,2020,Telecom (Wireless),16,0.5310142821993883,0.5457068819313329,0.0356994850372226,0.3797391191990137,0.0333837048721956,0.3915247608328613,0.6234100586989396,0.3977891384408794,0.5780147873701601,0.7083690032204383,0.7062658331251642,0.5969080740252654,,0.5809860474983004,,0.6507009183164942,0.6057924395030873
84,2020,Steel,32,0.952674326623155,0.5024084528026717,0.0600992365254475,0.6970321064498266,0.1118809579007042,0.7823388982067156,0.5662329781380584,0.3931915522980839,0.4660926647593257,1.5326927281923055,1.2948714024708063,1.2855689138232198,,1.1939862238092516,,0.862652311807474,1.1586850797182957
48,2020,Insurance (Prop/Cas.),55,0.6432174198310505,0.2505632225937019,0.1086183879830664,0.5437580146871073,0.059561517070256,0.5771327057138407,0.3842832774161052,0.2293408337730214,0.2886921745099582,0.7277429900784957,0.6511506597940658,0.5890715247484962,,0.7008266669001918,,0.753856799699296,0.6666302244890644
83,2020,Software (System & Application),388,0.9116872129500534,0.0655289214269557,0.0277186426620773,0.8700666086527766,0.0267813802958684,0.893523270947977,0.6701733827684629,0.4797059001928455,0.1734341746861947,1.0202561296564998,1.1619596463607589,1.149160826869191,,0.9885980684391328,,1.2468087604629725,1.076717783789422
81,2020,Software (Entertainment),101,0.95869522130184,0.0261589579065204,0.0057973470694642,0.940730985459347,0.0196072503883804,0.9593307887724072,0.748928181889028,0.6261407642744445,0.5897669406350651,0.9110162753522364,1.2697947323690495,1.2858744552797758,,0.9647796638352564,,1.464819493669625,1.1426025682130585
80,2020,Shoe,11,0.9832092184040022,0.0687106922046297,0.0662655638784137,0.9362481306951914,0.0429601847797615,0.9777184579800948,0.5756525665919513,0.3150494707159971,0.2144756874975509,0.8606518584820271,0.7412820035926789,0.8336099690951179,,0.8296209485545919,,0.8087280941373877,0.8419352219736497
79,2020,Shipbuilding & Marine,11,1.035148855900927,0.6215486572711676,0.0229618590274328,0.7120637847224099,0.0430738997106489,0.7413581059803034,0.5539639015042135,0.2983019628501746,0.3403173148904071,1.013479816111592,0.7785073448794292,1.5713945020074378,,0.8541460282065622,,0.8419652549993129,0.9668085086974396
78,2020,Semiconductor Equip,40,1.070380651361542,0.080330889872058,0.0738416007828719,1.0110888352712986,0.0540405748020005,1.0681449570050152,0.5698417411837221,0.3590552168142753,0.5004394088454893,0.9851954725969622,1.3908894934763405,1.2534843105487556,,1.09727957234296,,1.2230546079999405,1.1696747356616624
77,2020,Semiconductor,70,1.0019932071355018,0.0971074973493347,0.0640507096288922,0.9356653212147052,0.0270748266116758,0.960945170721284,0.5537144030375787,0.3725527386379852,0.3149890298125165,1.1567611674673317,1.2637967280679967,1.236890276724555,,1.110845208913243,,1.3173693176974108,1.17443464493197
76,2020,Rubber& Tires,3,1.0939555482653982,1.749020597691103,0.053030303030303,0.4804825799611781,0.123201208585196,0.5443582788933189,0.6340367944792071,0.4382723901040737,0.2885565004517709,0.6372636042833691,0.2390298807458971,0.4531813293165113,,0.8870010859890015,,1.1764476807254525,0.6562136433255917
75,2020,Retail (Special Lines),85,1.28200255415871,0.4825894806270411,0.0806051122314458,0.9480231680912664,0.0856723045519818,1.0336435224101186,0.6682550802909896,0.4900945730473005,0.1073000223537608,0.8200958974620539,0.8000650410909912,0.6903463796794427,,0.7575193229693751,,0.8095355392660041,0.8185342838129975
74,2020,Retail (Online),75,1.1641204247505164,0.0714542054262503,0.0293179588733771,1.1064084243197423,0.0274961492988402,1.137018745081734,0.7481145311835655,0.5286592105592185,0.5323273628672495,1.123659807701672,1.34449825920508,1.1594182467938388,,1.172287147079982,,1.526204719640878,1.2438478209171973
73,2020,Retail (Grocery and Food),14,0.2421086499820199,0.9434016102685914,0.135227243324804,0.143371269101972,0.0581612951752099,0.1514885766227531,0.4889764853912825,0.377189287326462,0.2445229994892978,0.4389603216767831,0.2812326219094314,0.3451030636472698,,0.4635891050518551,,0.7742020255711951,0.4090959524132145
82,2020,Software (Internet),36,0.7731297817248773,0.0883118305717164,0.0330137799126493,0.726306517311891,0.0302762955803359,0.7484427343469626,0.6398388775616333,0.3272513071218806,0.4040998209103115,1.199130794451042,1.3051434552841432,1.5032034061311,,1.1180451964808946,,1.3281793168817304,1.200357483929312
47,2020,Insurance (Life),26,0.976416632494054,1.1994523019646424,0.1512138378219026,0.520588898785465,0.1922338703347551,0.6409138936431259,0.4602913380839497,0.306764746756935,0.1318836831249894,0.8051949792940143,0.7033562806382644,0.7324805743770343,,0.8021499989307056,,0.9106785438920708,0.7657957117958692
68,2020,Restaurant/Dining,79,1.34479999809822,0.3370031865841108,0.0319180975190301,1.07928306150276,0.0284916391051632,1.108327484346018,0.6957319764650596,0.5362551868675114,0.0996894357063151,0.6957908983708337,0.6510688399498351,0.7518963813261236,,0.6088359382196988,,0.6410870421397522,0.7428344307253769
45,2020,Information Services,77,1.0099196260149268,0.0936701475552669,0.0974729418628891,0.9452819923129824,0.0301011275983293,0.9738762809653972,0.5867854689639354,0.4237334323941007,0.3329836256837542,0.8210260413619495,1.04761476043476,1.0315158970762186,,0.8702039671300968,,0.9175669579682862,0.943633984156118
20,2020,Computers/Peripherals,52,1.18407443329922,0.0935515212051216,0.0371194582539271,1.1083802524548845,0.0272412043351155,1.1385519827896615,0.6473677007041652,0.4286644557350241,0.1673535014477448,0.9283256274404466,1.4982789281613096,1.6400833392351295,,0.9437684959659318,,1.219678251088295,1.2281144374467956
19,2020,Computer Services,116,1.1172533064231442,0.3974609495353765,0.0554557567079522,0.8659894921590673,0.0789251334510616,0.9376812492225348,0.6799466162123905,0.4589086089029444,0.1140260508307363,0.9440317653237996,1.0462592460215911,0.952866264629202,,0.8307121872975409,,0.9999471342974804,0.9519163077986916
18,2020,Coal & Related Energy,29,0.8276705451096317,0.946294871981451,0.0,0.4895155353109953,0.1292494079325227,0.5594524496194488,0.7276065707572446,0.4227402783807622,1.6616574748249269,1.04239112149112,0.967284291647994,1.0486643640232785,,0.6054033794571696,,0.3868781983172036,0.7683456340927024
17,2020,Chemical (Specialty),97,0.9265920088277176,0.2535280885121134,0.0643416035484044,0.7818843653591911,0.0443992673683527,0.8166923465684208,0.612967400028414,0.3854126877956986,0.1247801038427603,0.9484995643581248,0.9890237899947718,0.9648570942816654,,0.9815033284538208,,1.0143943542009637,0.9524950796429612
16,2020,Chemical (Diversified),5,1.362722873780038,0.5809987011977505,0.0124513618677042,0.9568815915850458,0.0764297367458325,1.0324036655167612,0.5311759398367519,0.3616124741436054,0.2987743653388386,1.794686030597522,1.4913554180375088,1.2147165368811397,,1.2197952276165127,,1.2650470656106725,1.3363339907100196
15,2020,Chemical (Basic),48,0.9934776101041584,0.5511753121542035,0.0297813278311325,0.708433670845801,0.0700221801392957,0.7591788658675822,0.6892014660514049,0.48059008560792,0.3369108221319783,0.9648998854705882,1.1226945412373202,0.9929566124984756,,0.6777352271033878,,0.8072569695201738,0.8874536836162547
14,2020,Cable TV,13,0.9429659094015692,0.5196345362085457,0.1897462535270142,0.6836389507524693,0.0240825165385141,0.6982205235535328,0.4218908204610394,0.3201588945144198,0.3105618289251567,0.6674683447821269,0.761515774451065,0.776608279328833,,0.8202496706798861,,0.8852767872810033,0.7682232300127413
12,2020,Building Materials,42,1.0884900729483686,0.2628874807154371,0.1515331556699961,0.9132334038858688,0.0588668701518333,0.968496752733778,0.5248142000353953,0.3399320710459472,0.654351318255528,0.98593416861193,0.9149343033203544,1.0185312839204803,,0.8695294006831317,,0.9803523618705264,0.9562963785233668
11,2020,Brokerage & Investment Banking,39,1.1318381741280126,2.188765073017831,0.0975191584883088,0.4356912873299899,0.2448265600282899,0.5727437184612131,0.6202460920435083,0.3590279319865953,0.5093537120765153,0.5441746682636267,0.4576710177663197,0.5676743238719565,,0.4212708928667598,,0.4557081312755719,0.5032071254175746
21,2020,Construction Supplies,46,1.021095437272752,0.3477958824725394,0.1078655263126629,0.8143414714611544,0.0663525000086683,0.8701154085863171,0.5214077058097009,0.3339082351055017,0.2562420528912122,0.9525776924015864,1.149597054125011,1.10359654774166,,1.0238598785072637,,1.178961428130513,1.046451334915392
10,2020,Broadcasting,29,1.1290399914200455,1.2171845050792809,0.0925761736484138,0.5978359941233503,0.0849835661289339,0.6497178189669959,0.6274609763231741,0.4555761665773215,0.3101981285615866,0.6509782097672407,0.5086546647315182,0.729937390293151,,0.7000400414716825,,0.7536637520408219,0.6654986462119017
8,2020,Beverage (Alcoholic),23,0.778263875057117,0.2340599972205537,0.0532891990827399,0.6646920644448777,0.0167722119497168,0.6748569072566616,0.6156343264761407,0.3700799158951172,0.4299581993849039,1.1198147273755252,1.0479649012287298,0.9188825577761112,,0.7101372361212918,,0.8180933816000725,0.8816249518930656
7,2020,Banks (Regional),598,0.6448746960107257,0.6124776761428328,0.1641956583653112,0.4456297542910697,0.2574181428200752,0.5979069759936423,0.3305052198681261,0.1948333710409514,,0.3857264146405549,0.4043516578768579,0.4313155820626237,,0.3643891184953265,,0.3632766129587277,0.4244943936712888
6,2020,Bank (Money Center),7,0.8277079354664856,2.1619243465300304,0.1615991139153744,0.3210404170162107,0.4635730556921939,0.5941448338327675,0.3410541017388175,0.2158816448290595,,0.3225041591078711,0.4282334507505517,0.5595414670761663,,0.4052682637896448,,0.4735351267677558,0.4638712168874595
5,2020,Auto Parts,52,1.2034979086361026,0.2437107807757188,0.0735381821146403,1.0217241242699535,0.0659044435229995,1.091845771962285,0.6981220208347135,0.4316492712768469,0.2929217462337273,0.9200445636859332,0.9678850643412212,0.9469935769993064,,0.9367122347094664,,1.0847454262865814,0.991371106330799
4,2020,Auto & Truck,19,1.2828255283085923,0.3866561780141056,0.0785990959777152,1.0004418127335424,0.0471975221823895,1.0472517867264417,0.7160330517933527,0.4523696418680257,0.2830165393699605,0.5922619969125784,0.3418710955309782,0.5257350397759242,,0.3792832921275293,,0.47138066877424,0.5596306466412818
2,2020,Air Transport,17,1.6081637004838845,1.6135924366849328,0.0600344072966392,0.7383934534642957,0.197068665786789,0.9137325131809052,0.654277792416702,0.4615078958344,0.480512449408657,0.6732804223588614,0.6344901276087225,0.8436729976274394,,0.7608122288356158,,0.8452993116296698,0.7785479335402022
1,2020,Aerospace/Defense,72,1.0654116800938749,0.3304923476299246,0.0736711028979558,0.8583311983577223,0.0592715716396408,0.9103025999155656,0.5939983545128922,0.3489293316787918,0.1641530321195135,0.9923323212910212,1.09222603297197,1.078522159887352,,0.9370323510998964,,1.1953920656189123,1.0343012551307862
46,2020,Insurance (General),21,0.6823375793703895,0.4081281566477246,0.126066936144529,0.5257107169177154,0.0591901036634435,0.557260794904117,0.470680847803128,0.3012204051735581,0.3363555050166967,0.6316178601341084,0.6717916195533868,0.5926992839184214,,0.7144384174503204,,0.8192905945247294,0.6645164284141806
0,2020,Advertising,61,1.0763167747709843,0.7750119536768222,0.0335140840133532,0.6874090859414096,0.1123440843433501,0.7710888722246941,0.7654179426038674,0.5773635026347075,0.1431404049530111,0.7842789705942915,0.8679813153566758,0.9349531429448596,,0.9101819901547804,,0.7384663721408828,0.8344917772360306
9,2020,Beverage (Soft),41,0.7912608446043524,0.2160063675242038,0.0332213942652066,0.683485650234102,0.0338804487383043,0.7063079859174041,0.7604891113952991,0.4969504572395075,0.0715665666907304,0.6268055812355047,1.0445632745746374,1.0907131928183842,,0.7781055630963416,,0.9893615587239132,0.8726428593943641
22,2020,Diversified,29,1.0248022870265143,0.2973766056270576,0.0652215467364556,0.8420137891871654,0.0570148196251475,0.8910295956839558,0.6070101106392262,0.2993738242593451,0.4394159366948739,1.013544009780858,1.1438090814341535,1.2484828302966493,,0.6293062723719831,,0.735705629144112,0.943646236451952
13,2020,Business & Consumer Services,169,0.9267932361238046,0.2471760590029008,0.0743347895750325,0.7851262204759333,0.0540886346368521,0.8285116002563457,0.6474000890351246,0.4564535314466953,0.1831908036030513,1.0067303638556149,1.0001911265533716,0.8948866171646999,,0.8491443052867629,,0.9498269783318232,0.9215484985747698
24,2020,Drugs (Pharmaceutical),287,0.9082184036647888,0.1818073769864819,0.0187789615119803,0.8018035318644453,0.0423693797683474,0.8361109611877694,0.6895665864028978,0.5545237555574154,0.076995163472224,1.129568640081254,1.3790871702678402,1.2856575366949226,,0.9259313110203178,,0.939009770823584,1.082560898345948
44,2020,Household Products,140,0.7300042258200384,0.1484815382181739,0.0505694500122422,0.6586158507514883,0.0368083914363336,0.6829888736707932,0.7334142436985648,0.5465668265331682,0.0406371425090646,0.8792693328773405,0.9972506674830344,0.9370572448948898,,0.68817620468485,,0.9149796629650656,0.849953664429329
23,2020,Drugs (Biotechnology),547,0.88621166971942,0.1549974913516464,0.0052137504683204,0.7961309146876441,0.0650211582811926,0.8504659203376359,0.6268843356537072,0.501020020931708,0.3768542529281178,1.356530917137498,1.4307835597315306,1.389173133786714,,1.2459331067907498,,1.1948507312665528,1.24462289484178
42,2020,Hospitals/Healthcare Facilities,32,1.2831022322021963,0.9940260111228304,0.0815995102635657,0.7435519486032952,0.0794489431271533,0.8036971111274536,0.6524855637002389,0.4921144870569279,0.191545090327024,0.5122854446277495,0.5521951118294665,0.6255623897598616,,0.4451956659198778,,0.441255080819789,0.563365134014033
41,2020,Homebuilding,30,1.4589538372780313,0.3272758909595132,0.1590608509074831,1.17760950202449,0.1139338456758973,1.3259837174034683,0.5903255637328056,0.3655725408435407,0.7178024829537397,0.8948281626696453,0.7246149165867888,0.6640558389827699,,0.7680004276264145,,0.8107315261768017,0.8647024315743148
