Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Adicional de Capital Principal;Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;;
LISTO SCD - PRUDENCIAL;1000084930;n1;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;7.661;7.771;0;NA;NA;NA;0;2.493;10.264;NA;NA%;NA%;74,64%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;I;2;PORTO ALEGRE;RS;03/2023;NA;NA;NA;NA;12.857;9.624;0;NA;NA;NA;0;615;10.238;NA;NA%;NA%;125,58%;NA;NA%;0,22%
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;S5;I;2;LARANJEIRAS DO SUL;PR;03/2023;NA;NA;NA;NA;2.687;9.814;0;NA;NA;NA;0;412;10.226;NA;NA%;NA%;26,27%;NA;NA%;9,20%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;I;2;JABOTICABAL;SP;03/2023;NA;NA;NA;NA;12.444;8.943;0;NA;NA;NA;0;1.193;10.136;NA;NA%;NA%;122,77%;NA;NA%;0,19%
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;C;2;SAO PAULO;SP;03/2023;3.457;0;3.457;0;3.457;2.077;0;0;0;17;18;7.875;9.970;NA;34,67%;34,67%;34,67%;249;NA%;2,30%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;9.855;9.474;0;NA;NA;NA;0;332;9.806;NA;NA%;NA%;100,49%;NA;NA%;0,71%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;03/2023;NA;NA;NA;NA;10.550;9.287;0;NA;NA;NA;0;493;9.779;NA;NA%;NA%;107,88%;NA;NA%;0,08%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2023;NA;NA;NA;NA;6.511;9.218;0;NA;NA;NA;0;501;9.720;NA;NA%;NA%;66,99%;NA;NA%;0,56%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;S5;I;2;VITORIA;ES;03/2023;NA;NA;NA;NA;6.723;9.254;0;NA;NA;NA;0;455;9.709;NA;NA%;NA%;69,24%;NA;NA%;2,67%
MOVA SEP - PRUDENCIAL;1000084961;n1;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;-25.801;3.520;0;NA;NA;NA;0;6.144;9.664;NA;NA%;NA%;-266,98%;NA;NA%;-1,86%
COINVALORES - PRUDENCIAL;1000080707;n2;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;22.123;4.235;0;NA;NA;NA;0;5.411;9.646;NA;NA%;NA%;229,35%;NA;NA%;0,58%
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S5;I;2;SANTOS;SP;03/2023;NA;NA;NA;NA;11.387;8.054;0;NA;NA;NA;0;1.573;9.626;NA;NA%;NA%;118,29%;NA;NA%;1,70%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;I;2;MATAO;SP;03/2023;NA;NA;NA;NA;13.665;8.359;0;NA;NA;NA;0;1.197;9.556;NA;NA%;NA%;142,99%;NA;NA%;0,16%
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2023;1.217;0;1.217;0;1.217;107;1.038;0;0;0;1.038;8.364;9.509;NA;12,79%;12,79%;12,79%;238;NA%;1,67%
LIMINE TRUST DTVM  - PRUDENCIAL;1000084617;n2;S4;I;2;SAO PAULO;SP;03/2023;1.156;0;1.156;0;1.156;1.238;0;0;6;0;6;8.190;9.435;NA;12,26%;12,26%;12,26%;236;NA%;35,56%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;10.037;8.889;0;NA;NA;NA;0;392;9.281;NA;NA%;NA%;108,15%;NA;NA%;0,78%
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;I;2;JOACABA;SC;03/2023;1.998;0;1.998;0;1.998;149;5.531;0;0;0;5.531;3.483;9.162;NA;21,80%;21,80%;21,80%;458;NA%;1,27%
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;S5;I;2;LENCOIS PAULISTA;SP;03/2023;NA;NA;NA;NA;11.717;8.257;0;NA;NA;NA;0;899;9.156;NA;NA%;NA%;127,96%;NA;NA%;1,31%
RAPIDIUM SCMEPP - PRUDENCIAL;1000085575;n1;S5;I;2;TOLEDO;PR;03/2023;NA;NA;NA;NA;4.067;8.670;0;NA;NA;NA;0;479;9.149;NA;NA%;NA%;44,45%;NA;NA%;0,00%
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;S4;I;2;SAO JOSE DOS PINHAIS;PR;03/2023;1.196;0;1.196;0;1.196;493;336;0;0;0;336;8.236;9.065;NA;13,19%;13,19%;13,19%;227;NA%;1,00%
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;1.778;8.662;0;NA;NA;NA;0;371;9.033;NA;NA%;NA%;19,69%;NA;NA%;8,86%
MÉRITO DTVM - PRUDENCIAL;1000085874;n2;S4;I;2;SAO PAULO;SP;03/2023;2.078;0;2.078;0;2.078;168;0;0;0;0;0;8.823;8.990;NA;23,12%;23,12%;23,12%;450;NA%;3,20%
PATAÇÃO DTVM LTDA. - PRUDENCIAL;1000083821;n2;S4;I;2;SOROCABA;SP;03/2023;-1.325;0;-1.325;0;-1.325;507;0;0;0;0;0;8.466;8.973;NA;-14,77%;-14,77%;-14,77%;224;NA%;-0,62%
SOCIALCRED S/A SCMEPP - PRUDENCIAL;1000083027;n1;S5;I;2;RIO DE JANEIRO;RJ;03/2023;NA;NA;NA;NA;9.670;8.150;0;NA;NA;NA;0;817;8.967;NA;NA%;NA%;107,84%;NA;NA%;1,91%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;9.833;8.281;0;NA;NA;NA;0;647;8.927;NA;NA%;NA%;110,15%;NA;NA%;0,07%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;03/2023;NA;NA;NA;NA;9.485;8.444;0;NA;NA;NA;0;353;8.796;NA;NA%;NA%;107,83%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;03/2023;NA;NA;NA;NA;10.706;8.301;0;NA;NA;NA;0;252;8.552;NA;NA%;NA%;125,18%;NA;NA%;0,02%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;I;2;ITABIRA;MG;03/2023;NA;NA;NA;NA;7.618;7.549;0;NA;NA;NA;0;755;8.304;NA;NA%;NA%;91,74%;NA;NA%;0,35%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;I;2;POCOS DE CALDAS;MG;03/2023;NA;NA;NA;NA;9.058;7.332;0;NA;NA;NA;0;947;8.278;NA;NA%;NA%;109,42%;NA;NA%;0,32%
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;I;2;CURITIBA;PR;03/2023;1.626;0;1.626;0;1.626;1.742;1.575;0;0;0;1.575;4.928;8.245;NA;19,73%;19,73%;19,73%;206;NA%;11,02%
SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO EFÍ S.A.;37229413;n1;S5;I;2;OURO PRETO;MG;03/2023;NA;NA;NA;NA;3.051;7.411;0;NA;NA;NA;0;745;8.156;NA;NA%;NA%;37,41%;NA;NA%;0,29%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;8.232;7.777;0;NA;NA;NA;0;361;8.138;NA;NA%;NA%;101,16%;NA;NA%;0,24%
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;03/2023;NA;NA;NA;NA;6.924;7.748;0;NA;NA;NA;0;333;8.081;NA;NA%;NA%;85,69%;NA;NA%;2,18%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;03/2023;NA;NA;NA;NA;9.120;7.670;0;NA;NA;NA;0;391;8.061;NA;NA%;NA%;113,15%;NA;NA%;0,23%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;I;2;VILA VELHA;ES;03/2023;NA;NA;NA;NA;2.554;7.361;0;NA;NA;NA;0;689;8.049;NA;NA%;NA%;31,73%;NA;NA%;12,69%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;03/2023;NA;NA;NA;NA;8.454;7.673;0;NA;NA;NA;0;352;8.024;NA;NA%;NA%;105,36%;NA;NA%;7,18%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;03/2023;NA;NA;NA;NA;7.864;7.683;0;NA;NA;NA;0;316;7.998;NA;NA%;NA%;98,32%;NA;NA%;2,31%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;b3S;S5;I;2;BELEM;PA;03/2023;NA;NA;NA;NA;10.193;7.045;0;NA;NA;NA;0;950;7.995;NA;NA%;NA%;127,49%;NA;NA%;2,97%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS - SICOOB COOPERNAPI;16564240;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;2.756;7.025;0;NA;NA;NA;0;523;7.548;NA;NA%;NA%;36,52%;NA;NA%;0,26%
TRYBE SCD - PRUDENCIAL;1000085757;n1;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;6.417;6.726;0;NA;NA;NA;0;660;7.386;NA;NA%;NA%;86,88%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS - COOPER AVIBRAS;43268960;b3S;S5;I;2;JACAREI;SP;03/2023;NA;NA;NA;NA;6.833;6.891;0;NA;NA;NA;0;412;7.303;NA;NA%;NA%;93,56%;NA;NA%;0,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;I;2;SANTO ANDRE;SP;03/2023;NA;NA;NA;NA;10.795;6.379;0;NA;NA;NA;0;866;7.244;NA;NA%;NA%;149,01%;NA;NA%;0,04%
AGROLEND SCD - PRUDENCIAL;1000085867;n1;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;49.846;5.532;0;NA;NA;NA;0;1.683;7.216;NA;NA%;NA%;690,81%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;I;2;TIMOTEO;MG;03/2023;NA;NA;NA;NA;11.076;6.677;0;NA;NA;NA;0;533;7.211;NA;NA%;NA%;153,61%;NA;NA%;0,01%
SCB CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;I;2;FORTALEZA;CE;03/2023;NA;NA;NA;NA;1.949;4.167;0;NA;NA;NA;0;3.015;7.182;NA;NA%;NA%;27,14%;NA;NA%;7,06%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP - SICOOB CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;03/2023;NA;NA;NA;NA;5.336;6.507;0;NA;NA;NA;0;606;7.113;NA;NA%;NA%;75,02%;NA;NA%;1,80%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;03/2023;NA;NA;NA;NA;4.734;6.671;0;NA;NA;NA;0;432;7.102;NA;NA%;NA%;66,66%;NA;NA%;7,79%
AZUMI DTVM PRUDENCIAL;1000085719;n2;S4;I;2;SAO PAULO;SP;03/2023;-4.639;0;-4.639;0;-4.639;285;0;0;0;0;0;6.775;7.061;NA;-65,70%;-65,70%;-65,70%;177;NA%;-0,63%
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;03/2023;NA;NA;NA;NA;6.531;6.431;0;NA;NA;NA;0;613;7.045;NA;NA%;NA%;92,71%;NA;NA%;1,33%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;7.415;6.419;0;NA;NA;NA;0;492;6.912;NA;NA%;NA%;107,28%;NA;NA%;1,29%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2023;NA;NA;NA;NA;6.466;6.352;0;NA;NA;NA;0;492;6.844;NA;NA%;NA%;94,48%;NA;NA%;49,89%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;7.566;6.413;0;NA;NA;NA;0;303;6.716;NA;NA%;NA%;112,66%;NA;NA%;0,07%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;03/2023;NA;NA;NA;NA;7.591;6.314;0;NA;NA;NA;0;395;6.709;NA;NA%;NA%;113,15%;NA;NA%;0,80%
BIGCASH SCD - PRUDENCIAL;1000085056;n1;S5;I;2;GOVERNADOR VALADARES;MG;03/2023;NA;NA;NA;NA;8.636;5.523;0;NA;NA;NA;0;1.155;6.678;NA;NA%;NA%;129,31%;NA;NA%;0,03%
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;S5;I;2;RIO DE JANEIRO;RJ;03/2023;NA;NA;NA;NA;1.773;1.464;0;NA;NA;NA;0;5.205;6.669;NA;NA%;NA%;26,59%;NA;NA%;1,05%
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;1.179;536;1.117;NA;NA;NA;1.117;5.011;6.664;NA;NA%;NA%;17,69%;NA;NA%;28,26%
PROSEFTUR CC - PRUDENCIAL;1000085795;n2;S4;I;2;JUNDIAI;SP;03/2023;483;0;483;0;483;984;0;0;0;0;0;5.544;6.528;NA;7,40%;7,40%;7,40%;163;NA%;25,43%
STARK SCD - PRUDENCIAL;1000085513;n1;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;27.845;5.908;0;NA;NA;NA;0;574;6.482;NA;NA%;NA%;429,58%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;03/2023;NA;NA;NA;NA;6.617;6.114;0;NA;NA;NA;0;320;6.434;NA;NA%;NA%;102,84%;NA;NA%;0,08%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;03/2023;NA;NA;NA;NA;7.485;5.925;0;NA;NA;NA;0;356;6.281;NA;NA%;NA%;119,16%;NA;NA%;0,06%
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS DO CENTRO OESTE - CREDITAG;5491616;b3S;S5;I;2;MINEIROS;GO;03/2023;NA;NA;NA;NA;1.158;5.780;0;NA;NA;NA;0;480;6.259;NA;NA%;NA%;18,50%;NA;NA%;52,90%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;03/2023;NA;NA;NA;NA;5.658;5.926;0;NA;NA;NA;0;327;6.254;NA;NA%;NA%;90,47%;NA;NA%;0,49%
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;S5;I;2;CAJATI;SP;03/2023;NA;NA;NA;NA;8.505;5.528;0;NA;NA;NA;0;583;6.110;NA;NA%;NA%;139,19%;NA;NA%;0,08%
FONTECRED SCD - PRUDENCIAL;1000084954;n1;S5;I;2;LAGOA DA PRATA;MG;03/2023;NA;NA;NA;NA;3.273;3.708;0;NA;NA;NA;0;2.356;6.064;NA;NA%;NA%;53,97%;NA;NA%;11,54%
CAPITAL CONSIG SCD - PRUDENCIAL;1000085599;n1;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;3.003;3.412;0;NA;NA;NA;0;2.602;6.014;NA;NA%;NA%;49,94%;NA;NA%;20,35%
TRINUS CAPITAL DTVM - PRUDENCIAL;1000084631;n1;S4;C;2;GOIANIA;GO;03/2023;6.540;0;6.540;0;6.540;5.261;0;0;20;0;20;683;5.964;NA;109,66%;109,66%;109,66%;149;NA%;2,15%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;03/2023;NA;NA;NA;NA;6.879;5.695;0;NA;NA;NA;0;268;5.963;NA;NA%;NA%;115,36%;NA;NA%;0,22%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;I;2;OSASCO;SP;03/2023;NA;NA;NA;NA;5.646;5.725;0;NA;NA;NA;0;182;5.906;NA;NA%;NA%;95,59%;NA;NA%;0,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;I;2;SAPIRANGA;RS;03/2023;NA;NA;NA;NA;4.034;5.417;0;NA;NA;NA;0;466;5.882;NA;NA%;NA%;68,57%;NA;NA%;1,22%
BMS SCD - PRUDENCIAL;1000083333;n1;S5;I;2;FORTALEZA;CE;03/2023;NA;NA;NA;NA;8.149;4.037;0;NA;NA;NA;0;1.823;5.860;NA;NA%;NA%;139,05%;NA;NA%;0,56%
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;S4;I;2;PORTO ALEGRE;RS;03/2023;908;0;908;0;908;1.050;330;0;0;0;330;4.413;5.793;NA;15,67%;15,67%;15,67%;145;NA%;1,85%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;03/2023;NA;NA;NA;NA;5.434;5.315;0;NA;NA;NA;0;439;5.754;NA;NA%;NA%;94,45%;NA;NA%;6,83%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;03/2023;NA;NA;NA;NA;5.862;5.502;0;NA;NA;NA;0;250;5.752;NA;NA%;NA%;101,91%;NA;NA%;0,19%
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;2.286;5.053;0;NA;NA;NA;0;693;5.746;NA;NA%;NA%;39,78%;NA;NA%;0,25%
SOCRED S.A. SCM - PRUDENCIAL;1000083247;n1;S5;I;2;BELEM;PA;03/2023;NA;NA;NA;NA;4.137;5.030;0;NA;NA;NA;0;631;5.661;NA;NA%;NA%;73,07%;NA;NA%;1,64%
MOGNO CAPITAL DTVM - PRUDENCIAL;1000086859;n2;S4;I;2;SAO PAULO;SP;03/2023;766;0;766;0;766;7;0;0;0;0;0;5.625;5.633;NA;13,60%;13,60%;13,60%;141;NA%;0,00%
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;S4;I;2;PORTO ALEGRE;RS;03/2023;1.076;0;1.076;0;1.076;606;4;0;0;0;4;5.006;5.616;NA;19,17%;19,17%;19,17%;140;NA%;10,66%
FFCRED SCD - PRUDENCIAL;1000085489;n1;S5;I;2;ERECHIM;RS;03/2023;NA;NA;NA;NA;6.223;5.193;0;NA;NA;NA;0;369;5.562;NA;NA%;NA%;111,87%;NA;NA%;0,97%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO - COOPERMEL;1504952;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;5.580;5.200;0;NA;NA;NA;0;329;5.529;NA;NA%;NA%;100,91%;NA;NA%;0,03%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;03/2023;NA;NA;NA;NA;6.112;5.154;0;NA;NA;NA;0;300;5.454;NA;NA%;NA%;112,06%;NA;NA%;0,71%
NEXOOS SEP - PRUDENCIAL;1000084947;n1;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;1.203;2.652;0;NA;NA;NA;0;2.795;5.447;NA;NA%;NA%;22,09%;NA;NA%;3,39%
TURMA CORRETORA DE CÂMBIO - PRUDENCIAL;1000084796;n2;S4;I;2;URUGUAIANA;RS;03/2023;967;0;967;0;967;289;3.826;0;0;0;3.826;1.262;5.377;NA;17,99%;17,99%;17,99%;269;NA%;14,35%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA EDUCAÇÃO E COMUNICAÇÃO;43438662;b3S;S5;I;2;SAO PAULO;SP;03/2023;NA;NA;NA;NA;4.428;4.967;0;NA;NA;NA;0;409;5.376;NA;NA%;NA%;82,36%;NA;NA%;0,19%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;I;2;CHARQUEADAS;RS;03/2023;NA;NA;NA;NA;4.990;5.130;0;NA;NA;NA;0;225;5.355;NA;NA%;NA%;93,18%;NA;NA%;1,46%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ELETRICITÁRIOS E DOS TRABALHADORES DAS EMPRESAS DO SETOR DE ENERGIA - COOPCRECE;92825397;b3S;S5;I;2;PORTO ALEGRE;RS;03/2023;NA;NA;NA;NA;2.399;4.756;0;NA;NA;NA;0;598;5.354;NA;NA%;NA%;44,81%;NA;NA%;4,24%
AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL;1000084590;n2;S5;I;2;CURITIBA;PR;03/2023;NA;NA;NA;NA;1.967;825;711;NA;NA;NA;711;3.816;5.351;NA;NA%;NA%;36,76%;NA;NA%;7,44%
FIDUCIA SCMEPP LTDA - PRUDENCIAL;1000083010;n1;S5;I;2;SOROCABA;SP;03/2023;NA;NA;NA;NA;5.032;3.506;0;NA;NA;NA;0;1.793;5.299;NA;NA%;NA%;94,97%;NA;NA%;5,32%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;03/2023;NA;NA;NA;NA;5.675;4.863;0;NA;NA;NA;0;377;5.240;NA;NA%;NA%;108,29%;NA;NA%;1,92%
GOOD CC - PRUDENCIAL;1000084521;n2;S5;I;2;PORTO ALEGRE;RS;03/2023;NA;NA;NA;NA;2.149;1.724;628;NA;NA;NA;628;2.745;5.097;NA;NA%;NA%;42,16%;NA;NA%;0,44%
