Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Cheque Especial e Conta Garantida;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
ITAU;10.069;b1;C;2;S1;199;SAO PAULO;SP;12/2023;474.170.977;485.310;12.855.612;26.574.456;32.609.733;6.115.788;1.794.769;83.415;80.519.083;108.683;2.762.411;6.742.574;9.267.301;1.624.064;9.879;0;20.514.912;980.052;12.157.221;98.427;4.031;0;0;0;13.239.730;115.378;26.015.085;5.529.099;485.883;110.102;25.526;0;32.281.073;16.678;7.453.368;9.966.479;5.894.107;4.893.751;3.955.567;0;32.179.950;1.195.660;5.997.919;7.044.250;8.058.720;1.081.060;183.198;65.087;23.625.895;23.734;1.662.527;3.707.370;5.956.633;2.171.883;2.038.283;12.989;15.573.418;3.220;710.740;2.328.594;2.954.457;443.152;122.862;0;6.563.025;530;1.290.499;3.097.809;2.452.996;85.473;108.656;0;7.035.963;242.637.928
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81.011.686;b3S;I;2;S5;9;MAFRA;SC;12/2023;429.396;2.701;31.281;73.858;98.873;13.515;2.709;0;222.937;322;10.972;30.894;61.620;19.346;8.859;0;132.012;646;1.997;4.852;1;0;0;0;7.496;703;26.129;2.476;0;0;0;0;29.308;0;0;0;0;0;0;0;0;1.210;425;1.921;3.875;2.450;6.781;0;16.662;0;0;0;0;0;0;0;0;0;880;16.788;1.936;507;870;0;20.981;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3.461.243;b3S;I;2;S5;9;JOINVILLE;SC;12/2023;429.238;1.730;21.278;50.844;64.824;14.148;2.200;17;155.041;851;15.055;39.090;64.609;25.692;18.904;602;164.803;0;1.873;9.733;0;0;0;0;11.606;260;20.463;1.933;1;1;3;0;22.661;0;0;0;0;0;0;0;0;2.516;1.462;2.640;4.157;1.770;1.516;24;14.087;397;4.213;13.748;25.560;16.861;261;0;61.040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP;7.206.072;b3S;I;2;S4;9;ARAPOTI;PR;12/2023;428.847;728;23.676;57.079;78.507;23.812;5.603;0;189.404;258;11.533;31.283;53.654;11.594;453;0;108.775;744;8.296;19.189;405;0;0;0;28.633;149;34.175;7.395;0;0;0;0;41.719;0;0;0;0;0;0;0;0;4.765;18.341;17.226;12.913;3.143;1.469;0;57.857;0;0;0;0;0;0;0;0;0;74;2.165;147;74;0;0;2.459;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9.512.539;b3S;I;2;S5;9;ITAJAI;SC;12/2023;426.373;1.813;23.849;56.591;75.487;11.229;2.113;1;171.082;970;13.679;35.593;59.108;22.659;13.798;0;145.807;0;7.795;6.862;0;0;0;0;14.658;124;17.827;1.041;123;113;285;0;19.513;0;0;0;0;0;0;0;0;4.168;3.471;6.293;8.073;2.794;1.155;1;25.954;402;2.817;8.857;21.957;14.979;349;0;49.360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE SUL - SICREDI NORTE SUL;79.063.574;b3S;I;2;S4;9;SANTO ANTONIO DA PLATINA;PR;12/2023;421.960;598;22.609;50.548;74.260;12.079;386;0;160.481;119;9.479;25.157;40.645;6.968;85;0;82.453;981;18.318;33.242;123;0;0;0;52.664;106;23.745;3.233;0;0;0;0;27.084;0;0;0;0;0;0;0;0;1.986;23.443;25.907;28.712;13.964;5.265;0;99.279;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1.604.998;b3S;I;2;S5;9;SAO GONCALO DO SAPUCAI;MG;12/2023;419.855;1.467;24.808;65.154;102.662;21.915;2.727;0;218.734;233;10.217;26.617;46.745;12.901;244;0;96.957;1.563;7.474;5.823;0;0;0;0;14.859;576;40.952;3.307;0;0;0;0;44.835;0;0;0;0;0;0;0;0;1.363;72;100;100;0;0;0;1.635;0;0;0;0;0;0;0;0;0;21.397;12.905;8.532;0;0;0;42.835;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67.960.229;b3S;I;2;S4;9;DESCALVADO;SP;12/2023;418.909;5.082;27.638;59.586;96.939;5.802;67;0;195.113;351;9.563;26.287;46.789;4.018;2;0;87.011;2.141;44.276;18.154;0;0;0;0;64.570;4.858;34.540;2.501;0;0;0;0;41.899;0;0;0;0;0;0;0;0;1.302;223;618;0;0;0;0;2.142;0;0;0;0;0;0;0;0;0;0;20.827;7.346;0;0;0;28.173;0;0;0;0;0;0;0;0;0
SICREDI EXPANSÃO - COOPERATIVA DE CRÉDITO;41.180.092;b3S;I;2;S5;9;MACEIO;AL;12/2023;416.755;3.736;26.928;66.248;121.516;45.822;16.371;0;280.621;349;3.945;12.670;27.835;10.078;15.759;0;70.636;1.251;3.471;24;0;0;0;0;4.746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.784;12.893;11.707;16.905;10.386;6.077;0;60.752;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33.022.690;b3S;I;2;S4;9;ARAPUTANGA;MT;12/2023;411.094;3.366;24.563;62.182;93.865;20.090;2.006;37;206.108;672;7.052;18.767;32.197;8.422;412;0;67.523;2.462;13.084;19.943;193;0;0;0;35.682;521;22.401;2.302;0;0;0;0;25.224;0;0;0;0;0;0;0;0;6.013;22.937;15.880;14.274;7.767;5.444;0;72.315;5;64;170;277;0;0;0;516;0;0;3.727;0;0;0;0;3.727;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10.262.276;b3S;I;2;S5;9;PRESIDENTE PRUDENTE;SP;12/2023;410.896;7.406;53.695;98.417;114.953;22.535;1.798;0;298.804;251;2.403;5.931;11.304;2.344;0;0;22.233;4.354;14.258;10.246;0;0;0;0;28.858;14.838;37.529;2.181;0;0;0;0;54.549;0;0;0;0;0;0;0;0;3.064;114;0;0;0;0;0;3.178;0;0;0;0;0;0;0;0;0;3.275;0;0;0;0;0;3.275;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS - SICREDI DAS CULTURAS RS/MG;90.729.369;b3S;I;2;S4;9;IJUI;RS;12/2023;410.327;1.154;24.133;62.443;83.455;24.888;11.560;140;207.774;156;4.821;12.591;21.059;6.822;2.690;0;48.139;1.665;12.595;33.615;4.292;0;0;0;52.168;508;7.757;1.539;0;0;0;0;9.803;0;0;0;0;0;0;0;0;3.284;17.372;19.251;18.126;11.817;12.054;0;81.904;4;246;665;936;0;0;0;1.852;0;4.439;4.249;0;0;0;0;8.687;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOROESTE RS/MG - SICREDI NOROESTE RS/MG;89.049.738;b3S;I;2;S4;9;TRES DE MAIO;RS;12/2023;408.516;420;15.795;44.765;67.967;27.154;19.569;0;175.669;72;5.171;14.069;27.873;12.098;2.735;0;62.017;490;9.095;60.508;0;0;42;0;70.135;124;31.449;8.340;0;0;0;0;39.913;0;0;0;0;0;0;0;0;603;7.373;7.946;12.923;11.041;14.983;0;54.869;37;512;1.249;1.053;0;0;0;2.851;0;0;3.062;0;0;0;0;3.062;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10.209.619;b3S;I;2;S5;9;GOIANIA;GO;12/2023;402.690;5.961;25.528;68.056;122.131;56.517;21.010;0;299.203;540;3.012;8.047;18.834;6.881;76;0;37.390;1.090;6.066;495;0;0;0;0;7.651;2.637;46.916;6.438;0;0;0;0;55.991;0;0;0;0;0;0;0;0;2.005;449;0;0;0;0;0;2.455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO XCMG BRASIL S.A.;36.658.769;b2;I;3;S4;8;POUSO ALEGRE;MG;12/2023;396.717;0;47.889;51.155;12.559;2.871;0;0;114.473;893;34.175;82.220;127.747;24.543;2;0;269.580;0;0;0;0;0;0;0;0;0;8.368;4.296;0;0;0;0;12.663;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DO SUL DE MATO GROSSO, AMAPÁ E PARÁ - SICREDI INTEGRAÇÃO MT/AP/PA;26.549.311;b3S;I;2;S4;9;RONDONOPOLIS;MT;12/2023;395.377;3.562;24.429;59.382;104.024;25.365;2.015;0;218.777;438;8.054;21.380;38.868;12.874;293;0;81.907;1.865;4.698;4.092;0;0;0;0;10.654;201;9.291;1.023;0;0;0;0;10.516;0;0;0;0;0;0;0;0;4.228;22.593;15.859;16.020;6.357;3.015;0;68.072;62;224;574;487;0;0;0;1.347;0;166;122;2.731;358;729;0;4.105;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1.760.242;b3S;I;2;S5;9;BELO HORIZONTE;MG;12/2023;393.827;4.904;31.210;68.205;141.941;55.998;830;0;303.087;205;4.603;11.903;20.361;5.864;4;0;42.940;2.938;36.572;75;0;0;0;0;39.585;1.650;4.055;512;0;0;0;0;6.217;0;0;0;0;0;0;0;0;1.884;113;0;0;0;0;0;1.997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO SEMEAR S.A.;795.423;b1;I;2;S4;8;BELO HORIZONTE;MG;12/2023;389.229;10.714;167.105;95.002;60.264;15.751;187;0;349.023;2;116;380;66;0;0;0;565;0;531;421;0;0;0;0;952;0;34.743;2.483;0;0;0;0;37.226;0;0;0;0;0;0;0;0;17;174;324;651;44;252;0;1.463;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7.512.780;b3S;I;2;S5;9;AGUAS MORNAS;SC;12/2023;389.057;1.455;12.606;33.034;63.297;23.706;2.095;0;136.193;382;5.531;15.650;38.622;16.280;1.737;0;78.202;1.328;5.565;17.073;14.730;237;0;0;38.933;959;14.167;1.823;0;0;0;0;16.948;0;0;0;0;0;0;0;0;3.023;1.486;3.466;9.457;7.478;1.748;183;26.841;759;5.397;15.659;29.737;16.320;10.250;100;78.222;0;0;13.577;56;56;28;0;13.718;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL NOROESTE;2.663.426;b3S;I;2;S5;9;CONSTANTINA;RS;12/2023;388.098;1.272;13.752;21.610;33.039;9.341;850;5;79.869;324;4.972;12.394;26.769;15.341;14.677;0;74.478;510;1.946;15.444;7.866;139;0;3;25.908;1.219;15.627;2.249;0;0;0;0;19.096;0;0;0;0;0;0;0;0;498;11;2.103;1;0;0;72;2.685;442;3.813;14.931;49.034;39.682;48.110;1.582;157.594;87;1.325;20.251;2.089;2.011;2.705;0;28.469;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER;24.048.910;b3S;I;2;S5;9;GUARANESIA;MG;12/2023;387.460;2.472;24.838;66.065;94.625;33.369;1.046;0;222.415;156;4.762;12.381;21.206;4.145;8;0;42.659;4.131;13.898;27.963;108;1;0;0;46.101;2.313;51.871;7.438;0;0;0;0;61.622;0;0;0;0;0;0;0;0;1.286;258;3.380;394;187;61;0;5.567;0;0;0;0;0;0;0;0;0;1.974;6.848;183;92;0;0;9.097;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO;4.350.225;b3S;I;2;S5;9;FRANCISCO BELTRAO;PR;12/2023;387.226;2.459;11.815;29.048;67.885;42.786;10.202;0;164.194;509;2.271;4.795;11.173;5.132;159;0;24.039;5.205;10.417;24.889;8.570;88;0;0;49.169;1.565;10.955;3.213;0;0;0;0;15.733;0;0;0;0;0;0;0;0;2.741;1.284;2.982;10.527;8.339;14.883;444;41.201;556;5.001;16.114;41.017;21.094;7.933;0;91.714;14;14;1.047;101;0;0;0;1.175;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO E INVESTIMENTO COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971.300;b3S;I;2;S5;9;DOIS VIZINHOS;PR;12/2023;385.845;1.359;13.615;44.837;65.452;17.602;770;0;143.636;278;5.004;14.204;28.652;11.524;635;0;60.297;738;5.589;32.481;8.938;301;0;0;48.046;1.978;28.251;4.897;0;0;0;0;35.127;0;0;0;0;0;0;0;0;2.094;1.364;4.179;12.342;6.874;1.279;195;28.327;226;5.341;15.688;26.586;13.561;4.110;1.882;67.394;0;0;3.018;0;0;0;0;3.018;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO;2.446.089;b3S;I;2;S5;9;CORONEL VIVIDA;PR;12/2023;384.414;1.088;13.735;36.483;67.514;26.592;868;0;146.280;264;2.882;7.480;16.380;7.022;1.727;0;35.755;1.029;6.296;36.536;6.897;124;0;0;50.881;530;15.852;4.184;0;0;0;0;20.566;0;0;0;0;0;0;0;0;3.450;3.283;7.438;18.426;12.274;7.332;202;52.405;376;2.333;7.829;23.943;17.673;16.097;0;68.251;0;0;10.277;0;0;0;0;10.277;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7.122.321;b3S;I;2;S5;9;PATO BRANCO;PR;12/2023;382.585;3.196;27.583;75.077;132.062;34.985;4.384;0;277.286;0;222;636;1.781;438;0;0;3.077;1.388;4.358;1.650;0;0;0;0;7.396;790;29.190;2.598;0;0;0;0;32.578;0;0;0;0;0;0;0;0;1.233;140;3;0;0;0;0;1.376;0;0;0;0;0;0;0;0;0;5.465;44.242;8.165;2.000;1.000;0;60.872;0;0;0;0;0;0;0;0;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;S3;8;BELEM;PA;12/2023;380.556;3.624;47.841;64.220;47.871;240;0;0;163.795;0;0;0;0;0;0;0;0;1.747;1.556;0;0;0;0;0;3.303;196;664;58;0;0;0;0;918;0;1.699;70.449;0;0;0;0;72.148;2.248;528;446;598;180;0;0;4.000;425;2.463;8.841;25.906;7.118;1.190;0;45.943;0;0;18;2;0;0;0;20;0;2.311;20.014;63.045;5.060;0;0;90.430;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2.641.032;b3S;I;2;S5;9;SANTA MARIA;RS;12/2023;368.737;2.492;16.513;48.158;86.592;41.354;28.835;6;223.950;303;4.511;15.543;20.692;7.447;5.035;0;53.531;1.294;6.114;21.878;40;0;0;0;29.327;737;6.199;1.370;0;0;0;0;8.306;0;0;0;0;0;0;0;0;2.213;6.496;10.776;16.394;9.656;8.088;0;53.624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259.231;b3S;I;2;S5;9;SANTOS;SP;12/2023;368.044;3.018;43.069;90.103;117.671;29.914;35.995;281;320.051;390;2.470;6.218;13.079;2.802;1.639;0;26.598;1.281;6.114;77;0;0;0;0;7.472;1.299;9.637;960;0;0;0;0;11.895;0;0;0;0;0;0;0;0;2.025;3;0;0;0;0;0;2.028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGENCIA DE FOMENTO DO ESTADO DO RIO DE JANEIRO S.A.;5.940.203;n1;C;1;S4;30;RIO DE JANEIRO;RJ;12/2023;367.799;0;0;0;0;0;0;0;0;5.119;20.961;56.720;104.573;56.401;33.682;0;277.456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;903;6.219;17.365;41.383;16.405;8.067;0;90.343;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15.581.638;n1;C;2;S4;14;PORTO ALEGRE;RS;12/2023;361.068;1.204;29.052;74.455;138.309;80.033;38.016;0;361.068;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2.641.969;b3S;I;2;S5;9;NOVA TRENTO;SC;12/2023;360.932;1.808;23.392;60.702;117.763;47.523;12.115;0;263.303;70;3.763;10.186;21.002;9.512;2.207;0;46.740;820;3.475;1.999;0;0;0;0;6.294;739;38.201;3.830;0;0;0;0;42.770;0;0;0;0;0;0;0;0;1.576;248;0;0;0;0;0;1.825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70.937.271;b3S;I;2;S5;9;UBERLANDIA;MG;12/2023;358.168;4.954;37.797;65.789;103.474;33.920;25.240;0;271.174;531;5.759;13.930;20.381;3.700;2.520;0;46.821;913;8.152;14.821;0;0;0;0;23.886;691;6.079;1.218;0;0;0;0;7.987;0;0;0;0;0;0;0;0;957;3.167;2.583;1.528;65;1;0;8.300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ - SICREDI BOTUCARAÍ RS/MG;87.900.601;b3S;I;2;S4;9;SOLEDADE;RS;12/2023;357.450;740;16.526;41.698;69.775;21.249;5.346;4;155.336;251;4.699;13.836;24.086;8.954;9.406;0;61.232;923;15.121;23.021;301;0;0;0;39.365;366;22.317;5.524;0;0;0;0;28.207;0;0;0;0;0;0;0;0;2.396;13.102;14.733;18.597;11.088;13.393;0;73.309;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966.246;b3S;I;2;S4;9;ITAI;SP;12/2023;354.644;3.062;24.594;56.993;48.903;4.964;0;0;138.516;28;5.905;15.568;22.237;2.516;8;0;46.261;1.634;4.525;3.535;5;0;0;0;9.699;3.405;48.510;4.201;0;0;0;0;56.116;0;0;0;0;0;0;0;0;1.962;34;0;0;0;0;0;1.996;0;0;0;0;0;0;0;0;0;36.160;51.459;10.968;3.468;0;0;102.055;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO AGROCREDI LTDA. - SICOOB AGROCREDI;42.873.828;b3S;I;2;S4;9;GUAXUPE;MG;12/2023;351.271;2.306;27.272;58.702;76.103;9.881;1.209;20;175.492;54;3.876;9.290;13.547;1.690;0;0;28.458;3.028;30.980;10.525;0;0;0;0;44.533;785;28.046;2.190;0;0;0;0;31.021;0;0;0;0;0;0;0;0;1.480;304;4;0;0;0;0;1.788;0;0;0;0;0;0;0;0;0;10.696;41.895;17.388;0;0;0;69.979;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81.115.149;b3S;I;2;S4;9;LARANJEIRAS DO SUL;PR;12/2023;350.194;1.937;22.341;50.632;71.889;26.044;17.557;0;190.400;107;3.946;10.218;18.866;5.089;371;0;38.597;1.954;17.535;19.816;4;0;0;0;39.308;868;12.088;1.619;0;0;0;0;14.575;0;0;0;0;0;0;0;0;4.267;21.432;18.311;15.388;4.752;3.164;0;67.314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;S4;5;VITORIA;ES;12/2023;348.227;0;0;0;0;0;0;0;0;71;8.725;18.591;32.629;12.896;1.931;0;74.843;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;1.007;2.687;4.381;525;104;0;8.729;446;13.205;37.164;109.488;62.825;38.735;0;261.863;0;264;731;1.655;143;0;0;2.793;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1.259.518;b3S;I;2;S5;9;RIO CLARO;SP;12/2023;342.692;3.097;22.113;53.477;111.224;43.393;28.586;0;261.889;307;4.853;12.022;26.455;9.581;754;0;53.971;884;5.317;107;1;0;0;0;6.308;969;17.462;1.170;0;0;0;0;19.601;0;0;0;0;0;0;0;0;814;109;0;0;0;0;0;922;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3.326.437;b3S;I;2;S5;9;CUIABA;MT;12/2023;334.357;4.155;25.200;60.711;91.438;22.592;9.160;0;213.256;1.090;7.124;18.062;35.550;8.139;2.146;0;72.110;1.401;4.074;2.655;0;0;0;0;8.130;671;13.076;2.803;0;0;0;0;16.550;0;0;0;0;0;0;0;0;2.772;395;129;375;269;650;182;4.773;0;0;0;0;0;0;0;0;0;0;17.424;1.449;190;475;0;19.539;0;0;0;0;0;0;0;0;0
PRIMACREDI COOPERATIVA DE CRÉDITO DE PRIMAVERA DO LESTE;26.563.270;b3S;I;2;S5;9;PRIMAVERA DO LESTE;MT;12/2023;331.991;1.479;49.990;59.034;44.006;10.078;272;0;164.859;294;3.457;9.270;14.145;3.625;377;0;31.168;1.086;7.840;19.580;0;0;0;0;28.506;2.268;24.547;1.605;0;0;0;0;28.420;0;0;0;0;0;0;0;0;2.524;779;23.348;4.617;871;1;0;32.142;0;1.120;5.319;10.563;6.273;630;0;23.905;0;0;14.867;5.157;2.967;0;0;22.991;0;0;0;0;0;0;0;0;0
BANCO TRICURY S.A.;57.839.805;b2;I;2;S4;8;SAO PAULO;SP;12/2023;330.907;20.411;74.584;101.441;115.114;8.057;0;0;319.607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.294;7.005;0;0;0;0;11.300;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1.286.361;b3S;I;2;S5;9;TOLEDO;PR;12/2023;328.147;489;8.669;18.881;31.617;14.076;5.539;0;79.272;514;8.327;23.866;42.336;17.884;12.262;0;105.190;459;5.811;35.909;24.382;0;0;0;66.561;1.031;13.969;1.883;0;0;0;0;16.883;0;0;0;0;0;0;0;0;1.865;4.779;13.792;23.915;11.463;4.339;89;60.241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
