Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;;I;2;BRASILIA;DF;06/2014;3.425;0;3.425;0;3.425;3.768;0;0;0;0;0;0;3.768;NA;90,88%;90,88%;90,88%;NA%;2,62%
SIMPLIFIC PAVARINI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;15227994;n2;;I;2;RIO DE JANEIRO;RJ;06/2014;939;0;939;0;939;840;0;0;1;0;1;2.919;3.760;NA;24,97%;24,97%;24,97%;NA%;30,76%
POLO CORRETORA DE CÂMBIO LTDA.;17902616;n2;;I;2;PORTO ALEGRE;RS;06/2014;1.636;0;1.636;0;1.636;45;2.724;0;0;0;2.724;985;3.754;NA;43,59%;43,59%;43,59%;NA%;0,61%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;;I;2;RIO CLARO;SP;06/2014;4.235;0;4.235;0;4.235;3.748;0;0;0;0;0;0;3.748;NA;112,98%;112,98%;112,98%;NA%;0,11%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COPLANA - CREDICOPLANA;62239819;b3S;;I;2;GUARIBA;SP;06/2014;2.973;0;2.973;0;2.973;3.746;0;0;0;0;0;0;3.746;NA;79,36%;79,36%;79,36%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;;I;2;MAUA;SP;06/2014;3.740;0;3.740;0;3.740;3.737;0;0;0;0;0;0;3.737;NA;100,08%;100,08%;100,08%;NA%;0,26%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;;I;2;BELO HORIZONTE;MG;06/2014;3.971;0;3.971;0;3.971;3.712;0;0;0;0;0;0;3.712;NA;106,99%;106,99%;106,99%;NA%;7,68%
UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;17508380;n2;;I;2;PORTO ALEGRE;RS;06/2014;1.254;0;1.254;0;1.254;27;2.984;0;0;0;2.984;694;3.705;NA;33,85%;33,85%;33,85%;NA%;0,08%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;;I;2;OSASCO;SP;06/2014;5.499;0;5.499;0;5.499;3.671;0;0;0;0;0;0;3.671;NA;149,78%;149,78%;149,78%;NA%;3,72%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA DANA;50654300;b3S;;I;2;OSASCO;SP;06/2014;3.941;0;3.941;0;3.941;3.633;0;0;0;0;0;0;3.633;NA;108,47%;108,47%;108,47%;NA%;0,44%
NUMBER ONE SOCIEDADE CORRETORA DE CAMBIO LTDA.;68742204;n2;;I;2;RIO DE JANEIRO;RJ;06/2014;1.062;0;1.062;0;1.062;295;0;0;0;0;0;3.288;3.583;NA;29,63%;29,63%;29,63%;NA%;16,83%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE PORTAL DO SERTÃO - SICOOB PORTAL;18374394;b3S;;I;2;FEIRA DE SANTANA;BA;06/2014;731;0;731;0;731;3.581;0;0;0;0;0;0;3.581;NA;20,41%;20,41%;20,41%;NA%;42,97%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TAMBOARA - CRESOL TAMBOARA;11282942;b3S;;I;2;TAMBOARA;PR;06/2014;1.010;0;1.010;0;1.010;3.575;0;0;0;0;0;0;3.575;NA;28,25%;28,25%;28,25%;NA%;4,58%
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE IJUÍ - CREHNOR NOROESTE;7268732;b3S;;I;2;IJUI;RS;06/2014;1.427;0;1.427;0;1.427;3.566;0;0;0;0;0;0;3.566;NA;40,01%;40,01%;40,01%;NA%;11,28%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;;I;2;SAO PAULO;SP;06/2014;4.556;0;4.556;0;4.556;3.544;0;0;0;0;0;0;3.544;NA;128,57%;128,57%;128,57%;NA%;0,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;b3S;;I;2;JOAO MONLEVADE;MG;06/2014;4.137;0;4.137;0;4.137;3.533;0;0;0;0;0;0;3.533;NA;117,09%;117,09%;117,09%;NA%;4,68%
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;b3S;;I;2;LARANJEIRAS DO SUL;PR;06/2014;849;0;849;0;849;3.524;0;0;0;0;0;0;3.524;NA;24,09%;24,09%;24,09%;NA%;5,87%
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;;I;2;IGARAPAVA;SP;06/2014;6.106;0;6.106;0;6.106;3.509;0;0;0;0;0;0;3.509;NA;174,03%;174,03%;174,03%;NA%;3,37%
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;;I;2;TIMOTEO;MG;06/2014;3.854;0;3.854;0;3.854;3.507;0;0;0;0;0;0;3.507;NA;109,90%;109,90%;109,90%;NA%;0,25%
CHLOE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;16657210;n2;;I;2;BELO HORIZONTE;MG;06/2014;293;0;293;0;293;264;1.436;0;0;0;1.436;1.783;3.483;NA;8,40%;8,40%;8,40%;NA%;60,40%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE JARU - CRESOL JARU;10514580;b3S;;I;2;JARU;RO;06/2014;1.496;0;1.496;0;1.496;3.466;0;0;0;0;0;0;3.466;NA;43,17%;43,17%;43,17%;NA%;4,75%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL FLUMINENSE LTDA;29283884;b3S;;I;2;NITEROI;RJ;06/2014;1.661;0;1.661;0;1.661;3.460;0;0;0;0;0;0;3.460;NA;48,00%;48,00%;48,00%;NA%;2,81%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;;I;2;RIO DE JANEIRO;RJ;06/2014;866;0;866;0;866;3.423;0;0;0;0;0;0;3.423;NA;25,30%;25,30%;25,30%;NA%;2,67%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MONSANTO;59133793;b3S;;I;2;SAO PAULO;SP;06/2014;4.020;0;4.020;0;4.020;3.383;0;0;0;0;0;0;3.383;NA;118,82%;118,82%;118,82%;NA%;0,06%
COOPERATIVA DE CRÉDITO RURAL SENHOR DO BONFIM LTDA. - SICOOB BONFIM;4317316;b3S;;I;2;SENHOR DO BONFIM;BA;06/2014;1.431;0;1.431;0;1.431;3.369;0;0;0;0;0;0;3.369;NA;42,48%;42,48%;42,48%;NA%;14,45%
BR-CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;44077014;n2;;I;2;SAO PAULO;SP;06/2014;1.731;0;1.731;0;1.731;1.120;0;0;431;0;431;1.814;3.365;NA;51,44%;51,44%;51,44%;NA%;12,78%
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO MINISTÉRIO DA FAZENDA - COOPERMINF;3002199;b3S;;I;2;SAO PAULO;SP;06/2014;3.537;0;3.537;0;3.537;3.348;0;0;0;0;0;0;3.348;NA;105,65%;105,65%;105,65%;NA%;3,76%
CREDICONT - COOPERATIVA DE EC. E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS INDUSTRIAIS, COMERCIAIS, DE ASSIST. TÉCNICA E LOCADORAS, NAS ÁREAS DE METALURGIA E MAT. ELÉTRICO REGIÕES SÃO PAULO E CAMPINAS;56882988;b3S;;I;2;HORTOLANDIA;SP;06/2014;3.823;0;3.823;0;3.823;3.342;0;0;0;0;0;0;3.342;NA;114,40%;114,40%;114,40%;NA%;0,48%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;06/2014;3.549;0;3.549;0;3.549;3.332;0;0;0;0;0;0;3.332;NA;106,50%;106,50%;106,50%;NA%;0,69%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA AFFINIA;9128022;b3S;;I;2;OSASCO;SP;06/2014;3.934;0;3.934;0;3.934;3.329;0;0;0;0;0;0;3.329;NA;118,18%;118,18%;118,18%;NA%;0,21%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COELBA E DA CHESF LTDA.   SICOOB COPELBA;86784089;b3S;;I;2;SALVADOR;BA;06/2014;3.668;0;3.668;0;3.668;3.287;0;0;0;0;0;0;3.287;NA;111,59%;111,59%;111,59%;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;;I;2;RIO CLARO;SP;06/2014;3.666;0;3.666;0;3.666;3.255;0;0;0;0;0;0;3.255;NA;112,62%;112,62%;112,62%;NA%;0,11%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DOS ORGÃOS DO SETOR PÚBLICO PRODUTIVO DO ESTADO DO PARÁ LTDA - SICOOB COOPEMATER;34600668;b3S;;I;2;BELEM;PA;06/2014;3.415;0;3.415;0;3.415;3.243;0;0;0;0;0;0;3.243;NA;105,30%;105,30%;105,30%;NA%;8,22%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS, APOSENTADOS E PENSIONISTAS DA COMPANHIA ESTADUAL DE ENERGIA ELÉTRICA E ELETRICITÁRIOS DO RIO GRANDE DO SUL   CRECE;92825397;b3S;;I;2;PORTO ALEGRE;RS;06/2014;1.946;0;1.946;0;1.946;3.231;0;0;0;0;0;0;3.231;NA;60,22%;60,22%;60,22%;NA%;13,09%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS DE AUDITORIA FISCAL DA RECEITA FEDERAL DO BRASIL, SERVIDORES E FUNCIONÁRIOS DO MIN. DA FAZENDA EM MINAS GERAIS LTDA. - CREDIFISCO;41661984;b3S;;I;2;BELO HORIZONTE;MG;06/2014;2.494;0;2.494;0;2.494;3.226;0;0;0;0;0;0;3.226;NA;77,32%;77,32%;77,32%;NA%;8,70%
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;b3S;;I;2;SAO PAULO;SP;06/2014;4.926;0;4.926;0;4.926;3.219;0;0;0;0;0;0;3.219;NA;153,04%;153,04%;153,04%;NA%;1,62%
ONNIX CORRETORA DE CÂMBIO LTDA.;7333726;n2;;I;2;PORTO ALEGRE;RS;06/2014;439;0;439;0;439;317;14;0;0;0;14;2.872;3.203;NA;13,72%;13,72%;13,72%;NA%;33,40%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DOS CORREIOS NOS ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E PARANÁ - CREDCORREIOS;87956355;b3S;;I;2;PORTO ALEGRE;RS;06/2014;2.900;0;2.900;0;2.900;3.175;0;0;0;0;0;0;3.175;NA;91,34%;91,34%;91,34%;NA%;2,70%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;;I;2;ATIBAIA;SP;06/2014;3.512;0;3.512;0;3.512;3.164;0;0;0;0;0;0;3.164;NA;111,00%;111,00%;111,00%;NA%;0,24%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DA REGIÃO METROPOLITANA DE BELÉM DO PARÁ - SICOOB FEDERAL PARÁ;83316810;b3S;;I;2;BELEM;PA;06/2014;3.158;0;3.158;0;3.158;3.149;0;0;0;0;0;0;3.149;NA;100,27%;100,27%;100,27%;NA%;7,62%
NGO ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;65635377;n2;;I;2;SAO PAULO;SP;06/2014;828;0;828;0;828;531;0;0;0;0;0;2.589;3.120;NA;26,55%;26,55%;26,55%;NA%;19,20%
ÁTICO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;14425205;n2;;I;2;RIO DE JANEIRO;RJ;06/2014;1.391;0;1.391;0;1.391;55;0;0;2.023;0;2.023;993;3.072;NA;45,28%;45,28%;45,28%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;b3S;;I;2;PORTO ALEGRE;RS;06/2014;1.427;0;1.427;0;1.427;3.067;0;0;0;0;0;0;3.067;NA;46,53%;46,53%;46,53%;NA%;23,38%
C&D DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;82016270;n2;;I;2;CURITIBA;PR;06/2014;720;0;720;0;720;452;0;0;0;0;0;2.571;3.023;NA;23,80%;23,80%;23,80%;NA%;0,49%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALUMAR - SICOOB ALUMAR;7635360;b3S;;I;2;SAO LUIS;MA;06/2014;4.070;0;4.070;0;4.070;2.972;0;0;0;0;0;0;2.972;NA;136,95%;136,95%;136,95%;NA%;0,46%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;b3S;;I;2;MACEIO;AL;06/2014;2.140;0;2.140;0;2.140;2.940;0;0;0;0;0;0;2.940;NA;72,81%;72,81%;72,81%;NA%;2,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LENÇÓIS PAULISTA - SICOOB CRED-ACILPA;9004796;b3S;;I;2;LENCOIS PAULISTA;SP;06/2014;1.736;0;1.736;0;1.736;2.931;0;0;0;0;0;0;2.931;NA;59,23%;59,23%;59,23%;NA%;4,09%
EXECUTIVE CORRETORA DE CÂMBIO LTDA.;19086249;n2;;I;2;NOVO HAMBURGO;RS;06/2014;1.626;0;1.626;0;1.626;46;1.381;0;0;0;1.381;1.445;2.872;NA;56,64%;56,64%;56,64%;NA%;0,02%
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;;I;2;RIO DE JANEIRO;RJ;06/2014;2.759;0;2.759;0;2.759;2.853;0;0;0;0;0;0;2.853;NA;96,73%;96,73%;96,73%;NA%;1,63%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE SOROCABA E REGIÃO - SICOOB COOPERASO;10175348;b3S;;I;2;SOROCABA;SP;06/2014;1.024;0;1.024;0;1.024;2.821;0;0;0;0;0;0;2.821;NA;36,28%;36,28%;36,28%;NA%;5,02%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;;I;2;CONTAGEM;MG;06/2014;4.025;0;4.025;0;4.025;2.779;0;0;0;0;0;0;2.779;NA;144,87%;144,87%;144,87%;NA%;0,28%
COOPERATIVA DE CRÉDITO RURAL ASCOOB PARAGUASSU;4588258;b3S;;I;2;GOVERNADOR MANGABEIRA;BA;06/2014;269;0;269;0;269;2.778;0;0;0;0;0;0;2.778;NA;9,69%;9,69%;9,69%;NA%;20,60%
EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;89784367;n2;;I;2;CURITIBA;PR;06/2014;1.294;0;1.294;0;1.294;161;1.345;0;0;0;1.345;1.258;2.764;NA;46,80%;46,80%;46,80%;NA%;1,32%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;b3S;;I;2;VITORIA;ES;06/2014;2.639;0;2.639;0;2.639;2.759;0;0;0;0;0;0;2.759;NA;95,66%;95,66%;95,66%;NA%;0,36%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;;I;2;PONTA GROSSA;PR;06/2014;3.311;0;3.311;0;3.311;2.750;0;0;0;0;0;0;2.750;NA;120,40%;120,40%;120,40%;NA%;0,15%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALTO PARANÁ - CRESOL ALTO PARANÁ;11453724;b3S;;I;2;ALTO PARANA;PR;06/2014;725;0;725;0;725;2.733;0;0;0;0;0;0;2.733;NA;26,52%;26,52%;26,52%;NA%;7,75%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;06/2014;3.671;0;3.671;0;3.671;2.715;0;0;0;0;0;0;2.715;NA;135,21%;135,21%;135,21%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;b3S;;I;2;PRESIDENTE VENCESLAU;SP;06/2014;1.389;0;1.389;0;1.389;2.689;0;0;0;0;0;0;2.689;NA;51,64%;51,64%;51,64%;NA%;2,85%
MACRO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;15219389;n2;;I;2;SALVADOR;BA;06/2014;1.291;0;1.291;0;1.291;1.301;0;0;0;0;0;1.331;2.632;NA;49,04%;49,04%;49,04%;NA%;19,39%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MARILENA - CRESOL MARILENA;11212010;b3S;;I;2;MARILENA;PR;06/2014;655;0;655;0;655;2.622;0;0;0;0;0;0;2.622;NA;24,98%;24,98%;24,98%;NA%;5,57%
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;06/2014;2.904;0;2.904;0;2.904;2.592;0;0;0;0;0;0;2.592;NA;112,04%;112,04%;112,04%;NA%;0,00%
CREDICORES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SEGUROS DO ESPÍRITO SANTO;2996857;b3S;;I;2;VITORIA;ES;06/2014;993;0;993;0;993;2.581;0;0;0;0;0;0;2.581;NA;38,48%;38,48%;38,48%;NA%;7,43%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;06/2014;1.057;0;1.057;0;1.057;2.516;0;0;0;0;0;0;2.516;NA;42,04%;42,04%;42,04%;NA%;10,06%
CONEXION CORRETORA DE CÂMBIO LTDA.;17635177;n2;;I;2;RIBEIRAO PRETO;SP;06/2014;861;0;861;0;861;233;1.775;0;0;0;1.775;497;2.504;NA;34,39%;34,39%;34,39%;NA%;0,87%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DO ALTO DO VALE DO TAQUARI - CRESOL ALTOCREDI;7356021;b3S;;I;2;ILOPOLIS;RS;06/2014;328;0;328;0;328;2.498;0;0;0;0;0;0;2.498;NA;13,13%;13,13%;13,13%;NA%;34,96%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA.;44378586;b3S;;I;2;CONTAGEM;MG;06/2014;3.178;0;3.178;0;3.178;2.496;0;0;0;0;0;0;2.496;NA;127,30%;127,30%;127,30%;NA%;0,02%
PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59615005;n2;;I;2;SOROCABA;SP;06/2014;918;0;918;0;918;243;833;0;0;95;928;1.280;2.451;NA;37,47%;37,47%;37,47%;NA%;17,66%
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA TORTUGA;2498151;b3S;;I;2;SAO PAULO;SP;06/2014;3.971;0;3.971;0;3.971;2.445;0;0;0;0;0;0;2.445;NA;162,41%;162,41%;162,41%;NA%;0,00%
MEGA CORRETORA DE CÂMBIO LTDA.;15077393;n2;;I;2;RIO CLARO;SP;06/2014;740;0;740;0;740;152;1.916;0;0;0;1.916;374;2.442;NA;30,32%;30,32%;30,32%;NA%;1,18%
BRASIL CENTRAL S.A. DISTRIBUIDORA DE TIT. E VAL. MOBILIARIOS;33488222;n2;;I;2;RIO DE JANEIRO;RJ;06/2014;715;0;715;0;715;283;0;0;0;0;0;2.130;2.413;NA;29,65%;29,65%;29,65%;NA%;15,53%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCATEL-LUCENT BRASIL;62781232;b3S;;I;2;SAO PAULO;SP;06/2014;3.202;0;3.202;0;3.202;2.411;0;0;0;0;0;0;2.411;NA;132,77%;132,77%;132,77%;NA%;0,04%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO RÁPIDO LUXO CAMPINAS;2312896;b3S;;I;2;VALINHOS;SP;06/2014;2.796;0;2.796;0;2.796;2.406;0;0;0;0;0;0;2.406;NA;116,20%;116,20%;116,20%;NA%;0,79%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA CNC SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA;30304919;b3S;;I;2;RIO DE JANEIRO;RJ;06/2014;2.638;0;2.638;0;2.638;2.392;0;0;0;0;0;0;2.392;NA;110,24%;110,24%;110,24%;NA%;0,34%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;06/2014;2.959;0;2.959;0;2.959;2.365;0;0;0;0;0;0;2.365;NA;125,11%;125,11%;125,11%;NA%;5,10%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;;I;2;MORUNGABA;SP;06/2014;3.122;0;3.122;0;3.122;2.364;0;0;0;0;0;0;2.364;NA;132,04%;132,04%;132,04%;NA%;0,06%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;;I;2;MOGI DAS CRUZES;SP;06/2014;3.340;0;3.340;0;3.340;2.362;0;0;0;0;0;0;2.362;NA;141,37%;141,37%;141,37%;NA%;0,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE SÃO ROQUE - SICOOB ALCOOP SÃO ROQUE;4093627;b3S;;I;2;SAO ROQUE;SP;06/2014;1.241;0;1.241;0;1.241;2.342;0;0;0;0;0;0;2.342;NA;52,99%;52,99%;52,99%;NA%;0,65%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;;I;2;SAO GONCALO;RJ;06/2014;3.244;0;3.244;0;3.244;2.327;0;0;0;0;0;0;2.327;NA;139,38%;139,38%;139,38%;NA%;0,40%
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6132348;n2;;I;2;RECIFE;PE;06/2014;1.905;0;1.905;0;1.905;120;0;0;0;0;0;2.202;2.323;NA;82,00%;82,00%;82,00%;NA%;1,94%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS  EMPRESAS DE VIGILÂNCIA, ASSEIO E CONSERVAÇÃO DE BELÉM DO PARÁ - SICOOB COOPER-AÇÃO;2413228;b3S;;I;2;BELEM;PA;06/2014;2.099;0;2.099;0;2.099;2.269;0;0;0;0;0;0;2.269;NA;92,51%;92,51%;92,51%;NA%;4,69%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;06/2014;1.855;0;1.855;0;1.855;2.252;0;0;0;0;0;0;2.252;NA;82,36%;82,36%;82,36%;NA%;1,43%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DOS SUPERMERCADOS RUSSI;2230138;b3S;;I;2;JUNDIAI;SP;06/2014;3.196;0;3.196;0;3.196;2.207;0;0;0;0;0;0;2.207;NA;144,83%;144,83%;144,83%;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSEMBLÉIA LEGISLATIVA DO ESTADO DA PARAÍBA LTDA. -  COOPERLEGIS;41146382;b3S;;I;2;JOAO PESSOA;PB;06/2014;2.712;0;2.712;0;2.712;2.207;0;0;0;0;0;0;2.207;NA;122,88%;122,88%;122,88%;NA%;1,39%
