Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Adicional de Capital Principal;Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;;
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;06/2023;1.403.269;0;1.403.269;0;1.403.269;4.017.652;80.432;0;510.427;0;590.860;702.827;5.311.339;14.145.786;26,42%;26,42%;26,42%;132.783;9,92%;0,45%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;06/2023;858.067;0;858.067;28.435;886.503;4.993.870;23.934;0;0;0;23.934;243.300;5.261.104;7.791.724;16,31%;16,31%;16,85%;131.528;11,01%;12,91%
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;06/2023;874.972;40.757;915.729;53.619;969.348;4.203.002;0;0;683;0;683;969.758;5.173.443;9.257.794;16,91%;17,70%;18,74%;129.336;9,89%;9,34%
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;06/2023;501.913;0;501.913;132.269;634.182;4.568.585;0;0;8.036;0;8.036;576.797;5.153.418;9.326.153;9,74%;9,74%;12,31%;128.835;5,38%;14,17%
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;06/2023;NA;NA;NA;NA;797.776;4.896.176;0;NA;NA;NA;0;199.296;5.095.472;NA;NA%;NA%;15,66%;NA;NA%;10,29%
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;06/2023;1.652.609;0;1.652.609;0;1.652.609;2.532.029;1.197.618;0;634.847;286;1.832.752;725.537;5.090.317;6.968.627;32,47%;32,47%;32,47%;127.258;23,71%;-1,37%
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;06/2023;434.763;0;434.763;0;434.763;3.361.008;11.925;39.050;418.113;3.000;472.088;1.155.312;4.988.408;5.751.668;8,72%;8,72%;8,72%;124.710;7,56%;18,71%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;06/2023;846.753;0;846.753;0;846.753;4.860.370;13.651;0;0;0;13.651;78.732;4.952.753;6.327.964;17,10%;17,10%;17,10%;123.819;13,38%;7,46%
BANCO PACCAR - PRUDENCIAL;1000084899;b2;S4;I;3;PONTA GROSSA;PR;06/2023;1.210.563;0;1.210.563;0;1.210.563;4.649.259;0;0;0;0;0;166.298;4.815.558;4.880.493;25,14%;25,14%;25,14%;120.389;24,80%;0,05%
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;06/2023;741.938;0;741.938;69.583;811.521;4.584.912;46;0;0;0;46;143.044;4.728.002;7.790.627;15,69%;15,69%;17,16%;118.200;9,52%;6,98%
WILL FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;23862762;n1;S4;I;2;SAO PAULO;SP;06/2023;247.980;0;247.980;17.564;265.544;3.241.015;0;0;0;0;0;1.360.240;4.601.255;NA;5,39%;5,39%;5,77%;115.031;NA%;0,00%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;b3S;S4;I;2;COLIDER;MT;06/2023;618.197;0;618.197;69.043;687.240;4.288.712;302;0;0;0;302;194.824;4.483.837;6.228.737;13,79%;13,79%;15,33%;112.096;9,92%;8,25%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;06/2023;740.472;0;740.472;0;740.472;4.240.486;53;0;0;0;53;181.553;4.422.091;7.851.044;16,74%;16,74%;16,74%;110.552;9,43%;11,12%
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;b3S;S4;I;2;LONDRINA;PR;06/2023;972.826;0;972.826;0;972.826;3.993.923;81.435;40.712;0;0;122.147;302.641;4.418.711;6.821.867;22,02%;22,02%;22,02%;110.468;14,26%;4,17%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;06/2023;NA;NA;NA;NA;911.053;4.220.740;0;NA;NA;NA;0;153.760;4.374.501;NA;NA%;NA%;20,83%;NA;NA%;8,50%
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32430233;b3S;S5;I;2;LINHARES;ES;06/2023;NA;NA;NA;NA;1.299.304;4.235.022;0;NA;NA;NA;0;126.597;4.361.619;NA;NA%;NA%;29,79%;NA;NA%;5,25%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;06/2023;643.432;0;643.432;82.478;725.910;4.210.307;35;0;0;0;35;101.667;4.312.009;6.876.953;14,92%;14,92%;16,83%;107.800;9,36%;15,26%
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;06/2023;1.497.880;0;1.497.880;0;1.497.880;3.733.574;0;0;0;0;0;521.002;4.254.576;NA;35,21%;35,21%;35,21%;106.364;NA%;1,58%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;06/2023;NA;NA;NA;NA;816.565;4.033.991;0;NA;NA;NA;0;190.438;4.224.429;NA;NA%;NA%;19,33%;NA;NA%;12,20%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;06/2023;711.748;0;711.748;0;711.748;3.972.118;38;0;0;0;38;172.871;4.145.028;7.205.946;17,17%;17,17%;17,17%;103.626;9,88%;10,19%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;06/2023;681.177;0;681.177;33.445;714.622;3.887.270;494;0;0;0;494;168.254;4.056.018;7.514.577;16,79%;16,79%;17,62%;101.400;9,06%;13,57%
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;06/2023;380.909;0;380.909;0;380.909;3.713.219;1.011;0;0;0;1.011;276.813;3.991.043;NA;9,54%;9,54%;9,54%;99.776;NA%;54,10%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;06/2023;938.414;0;938.414;0;938.414;3.743.759;29;0;0;0;29;183.631;3.927.418;5.398.693;23,89%;23,89%;23,89%;98.185;17,38%;2,03%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;06/2023;899.045;0;899.045;0;899.045;3.694.326;41;0;0;0;41;191.560;3.885.927;6.303.991;23,14%;23,14%;23,14%;97.148;14,26%;6,95%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;06/2023;584.530;0;584.530;41.374;625.904;3.633.179;8.508;0;0;0;8.508;155.700;3.797.387;6.115.637;15,39%;15,39%;16,48%;94.935;9,56%;9,46%
BR PARTNERS - PRUDENCIAL;1000080934;b2;S4;C;2;SAO PAULO;SP;06/2023;694.909;0;694.909;0;694.909;2.562.018;1.408;252.009;652.055;0;905.472;261.276;3.728.766;2.737.717;18,64%;18,64%;18,64%;93.219;25,38%;3,95%
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;06/2023;NA;NA;NA;NA;818.644;3.606.532;0;NA;NA;NA;0;105.066;3.711.598;NA;NA%;NA%;22,06%;NA;NA%;1,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;06/2023;NA;NA;NA;NA;1.230.042;3.568.042;0;NA;NA;NA;0;127.078;3.695.120;NA;NA%;NA%;33,29%;NA;NA%;3,17%
BANCO DIGIMAIS - PRUDENCIAL;1000081799;b1;S4;C;3;SAO PAULO;SP;06/2023;227.486;0;227.486;300.865;528.350;2.893.880;6.632;0;0;0;6.632;692.470;3.592.981;7.792.728;6,33%;6,33%;14,71%;89.825;2,92%;2,44%
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;06/2023;488.488;0;488.488;0;488.488;3.412.126;0;0;0;0;0;121.135;3.533.260;17.118.541;13,83%;13,83%;13,83%;88.332;2,85%;17,73%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CELEIRO CENTRO OESTE - SICREDI CELEIRO CENTRO OESTE;3566655;b3S;S4;I;2;SAO GABRIEL DO OESTE;MS;06/2023;554.873;0;554.873;0;554.873;3.272.150;11.122;0;0;0;11.122;96.842;3.380.113;5.106.694;16,42%;16,42%;16,42%;84.503;10,87%;9,97%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;06/2023;774.478;0;774.478;0;774.478;3.112.262;4.053;0;0;0;4.053;263.501;3.379.816;6.012.738;22,91%;22,91%;22,91%;84.495;12,88%;15,67%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;S4;I;2;CAMPO VERDE;MT;06/2023;430.219;0;430.219;62.824;493.043;3.331.485;10.293;0;0;0;10.293;9.621;3.351.398;4.502.564;12,84%;12,84%;14,71%;83.785;9,55%;7,18%
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;06/2023;589.981;0;589.981;0;589.981;3.205.203;0;0;0;0;0;125.319;3.330.522;14.712.804;17,71%;17,71%;17,71%;83.263;4,01%;0,90%
INTESA SANPAOLO BRASIL S.A. - PRUDENCIAL;1000084057;b1;S4;I;3;SAO PAULO;SP;06/2023;1.042.956;0;1.042.956;0;1.042.956;3.029.423;2.027;0;0;0;2.027;8.492;3.039.942;4.478.124;34,31%;34,31%;34,31%;75.999;23,29%;0,07%
AF DESENVOLVE SP S.A. - PRUDENCIAL;1000081153;n1;S4;I;1;SAO PAULO;SP;06/2023;2.973.640;0;2.973.640;0;2.973.640;2.443.193;182;0;0;0;182;562.884;3.006.258;NA;98,92%;98,92%;98,92%;75.156;NA%;0,99%
BMW - PRUDENCIAL;1000080635;n1;S4;C;3;SAO PAULO;SP;06/2023;538.599;0;538.599;0;538.599;2.515.578;0;0;0;0;0;374.350;2.889.928;NA;18,64%;18,64%;18,64%;144.496;NA%;0,10%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;S5;I;2;PIMENTA BUENO;RO;06/2023;NA;NA;NA;NA;504.113;2.605.206;0;NA;NA;NA;0;107.279;2.712.485;NA;NA%;NA%;18,58%;NA;NA%;4,58%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIVALES - SICREDI UNIVALES MT/RO;70431630;b3S;S4;I;2;JUINA;MT;06/2023;465.014;0;465.014;52.021;517.036;2.578.762;16;0;0;0;16;93.283;2.672.062;3.998.269;17,40%;17,40%;19,35%;66.802;11,63%;13,15%
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1658426;b3S;S5;I;2;BRASILIA;DF;06/2023;NA;NA;NA;NA;707.256;2.577.389;0;NA;NA;NA;0;78.060;2.655.449;NA;NA%;NA%;26,63%;NA;NA%;0,79%
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;06/2023;326.103;0;326.103;65.999;392.101;1.963.943;0;0;0;0;0;688.242;2.652.185;4.598.052;12,30%;12,30%;14,78%;66.305;7,09%;12,91%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONEXÃO - SICREDI CONEXÃO;87733770;b3S;S4;I;2;RODEIO BONITO;RS;06/2023;479.531;0;479.531;0;479.531;2.555.152;25;0;0;0;25;68.603;2.623.780;4.277.522;18,28%;18,28%;18,28%;65.594;11,21%;8,73%
RANDON - PRUDENCIAL;1000080800;b2;S4;C;2;CAXIAS DO SUL;RS;06/2023;427.388;0;427.388;0;427.388;2.100.301;0;0;1.248;0;1.248;506.162;2.607.711;2.192.288;16,39%;16,39%;16,39%;65.193;19,50%;0,74%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO FRONTEIRAS DO PARANÁ, SANTA CATARINA E SÃO PAULO - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;S4;I;2;CAPANEMA;PR;06/2023;360.889;0;360.889;55.075;415.964;2.445.846;0;0;0;0;0;97.008;2.542.853;3.719.255;14,19%;14,19%;16,36%;63.571;9,70%;10,89%
COOPERATIVA DE CREDITO, POUPANÇA E INVESTIMENTO ALIANÇA - SICREDI ALIANÇA PR/SP;79052122;b3S;S4;I;2;MARECHAL CANDIDO RONDON;PR;06/2023;338.358;0;338.358;49.008;387.366;2.407.730;15;0;0;0;15;75.013;2.482.759;3.549.336;13,63%;13,63%;15,60%;62.069;9,53%;19,62%
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;06/2023;392.686;0;392.686;0;392.686;2.422.284;0;0;0;0;0;54.053;2.476.337;13.130.243;15,86%;15,86%;15,86%;61.908;2,99%;3,11%
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;06/2023;393.246;0;393.246;0;393.246;1.582.590;28.320;0;33.522;0;61.842;821.020;2.465.452;3.933.589;15,95%;15,95%;15,95%;61.636;10,00%;11,51%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DA PRODUÇÃO - SICREDI REGIÃO DA PRODUÇÃO RS/SC/MG;89468565;b3S;S4;I;2;SARANDI;RS;06/2023;342.423;0;342.423;42.992;385.415;2.403.334;28;0;0;0;28;54.458;2.457.821;4.149.983;13,93%;13,93%;15,68%;61.446;8,25%;15,86%
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;06/2023;752.860;0;752.860;0;752.860;2.210.963;63;0;0;0;63;241.387;2.452.413;NA;30,70%;30,70%;30,70%;61.310;NA%;3,22%
COOPERATIVA DE CRÉDITO ARACOOP LTDA. - SICOOB ARACOOP;3320525;b3S;S5;I;2;ARAGUARI;MG;06/2023;NA;NA;NA;NA;407.399;2.372.443;0;NA;NA;NA;0;62.684;2.435.127;NA;NA%;NA%;16,73%;NA;NA%;7,43%
COOPERATIVA DE CRÉDITO SICOOB METROPOLITANO;3459850;b3S;S5;I;2;MARINGA;PR;06/2023;NA;NA;NA;NA;423.687;2.281.247;0;NA;NA;NA;0;135.351;2.416.597;NA;NA%;NA%;17,53%;NA;NA%;7,80%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC/PR/RS;81607046;b3S;S5;I;2;SAO MIGUEL D'OESTE;SC;06/2023;NA;NA;NA;NA;420.547;2.322.653;0;NA;NA;NA;0;78.076;2.400.729;NA;NA%;NA%;17,52%;NA;NA%;6,78%
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;06/2023;NA;NA;NA;NA;689.928;2.289.972;0;NA;NA;NA;0;105.843;2.395.814;NA;NA%;NA%;28,80%;NA;NA%;4,17%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33022690;b3S;S4;I;2;ARAPUTANGA;MT;06/2023;279.172;0;279.172;50.899;330.072;2.303.864;0;0;0;0;0;73.948;2.377.813;3.339.403;11,74%;11,74%;13,88%;59.445;8,36%;21,50%
BCO LUSO BRASILEIRO S.A. - PRUDENCIAL;1000081706;b1;S4;I;2;SAO PAULO;SP;06/2023;260.039;0;260.039;130.660;390.699;2.173.659;5.216;0;285;0;5.500;147.989;2.327.148;2.585.907;11,17%;11,17%;16,79%;58.179;10,06%;13,18%
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;06/2023;307.886;0;307.886;0;307.886;1.836.721;9.128;0;281.523;0;290.652;171.108;2.298.481;7.710.016;13,40%;13,40%;13,40%;57.462;3,99%;1,28%
COOPERATIVA DE CRÉDITO ALIANÇA RS/SC/ES - SICREDI ALIANÇA RS/SC/ES;87795639;b3S;S4;I;2;MARAU;RS;06/2023;338.858;0;338.858;48.188;387.046;2.181.462;28;0;0;0;28;113.224;2.294.713;4.145.880;14,77%;14,77%;16,87%;57.368;8,17%;20,09%
YAMAHA MOTOR - PRUDENCIAL;1000080721;b1;S4;C;3;GUARULHOS;SP;06/2023;475.225;0;475.225;0;475.225;2.181.477;0;0;0;0;0;107.197;2.288.674;2.892.959;20,76%;20,76%;20,76%;57.217;16,43%;0,21%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;06/2023;836.485;0;836.485;0;836.485;2.058.366;34;0;0;0;34;224.648;2.283.048;4.967.310;36,64%;36,64%;36,64%;57.076;16,84%;3,71%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO REGIÕES DAS CULTURAS - SICREDI DAS CULTURAS RS/MG;90729369;b3S;S4;I;2;IJUI;RS;06/2023;442.130;0;442.130;15.398;457.529;2.118.947;20;0;0;0;20;110.287;2.229.254;3.429.791;19,83%;19,83%;20,52%;55.731;12,89%;10,67%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;S4;I;2;TAPEJARA;RS;06/2023;351.354;0;351.354;36.526;387.879;2.108.648;20;0;0;0;20;80.118;2.188.786;3.468.593;16,05%;16,05%;17,72%;54.720;10,13%;19,92%
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;06/2023;1.248.677;0;1.248.677;0;1.248.677;1.950.498;0;1.454;0;0;1.454;190.858;2.142.810;4.050.397;58,27%;58,27%;58,27%;53.570;30,83%;0,00%
BANCO VOITER - PRUDENCIAL;1000080415;b1;S4;C;2;SAO PAULO;SP;06/2023;247.550;0;247.550;0;247.550;1.963.684;12.900;123.509;14.219;105;150.733;17.461;2.131.877;4.239.149;11,61%;11,61%;11,61%;53.297;5,84%;2,35%
BCO DA CHINA BRASIL S.A. - PRUDENCIAL;1000081816;b1;S4;I;3;SAO PAULO;SP;06/2023;455.842;0;455.842;0;455.842;1.926.326;34.360;0;0;0;34.360;144.777;2.105.464;4.018.402;21,65%;21,65%;21,65%;52.637;11,34%;0,34%
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;S4;I;2;ITAPEMA;SC;06/2023;315.218;0;315.218;0;315.218;2.026.321;29;0;0;0;29;78.462;2.104.813;3.440.399;14,98%;14,98%;14,98%;52.620;9,16%;18,12%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DAS REGIÕES CENTRO DO RS E MG - SICREDI REGIÃO CENTRO RS/MG;95594941;b3S;S4;I;2;SANTA MARIA;RS;06/2023;491.034;0;491.034;0;491.034;1.976.947;20;0;0;0;20;127.425;2.104.392;3.320.538;23,33%;23,33%;23,33%;52.610;14,79%;7,06%
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;06/2023;293.322;0;293.322;0;293.322;1.928.449;0;0;9.595;46.946;56.542;77.145;2.062.136;7.698.829;14,22%;14,22%;14,22%;51.553;3,81%;6,77%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10736214;b3S;S4;I;2;CRISTALINA;GO;06/2023;310.422;0;310.422;20.642;331.065;1.962.826;195;0;0;0;195;78.588;2.041.609;3.043.113;15,20%;15,20%;16,22%;51.040;10,20%;17,49%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO BRANCO - SICREDI OURO BRANCO RS/MG;87853206;b3S;S4;I;2;TEUTONIA;RS;06/2023;441.037;0;441.037;0;441.037;1.913.548;18;0;0;0;18;114.504;2.028.070;3.366.417;21,75%;21,75%;21,75%;50.702;13,10%;10,09%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI NORTE SC;2843443;b3S;S4;I;2;JOINVILLE;SC;06/2023;353.062;0;353.062;4.858;357.920;1.875.304;22;0;0;0;22;73.847;1.949.173;3.079.989;18,11%;18,11%;18,36%;48.729;11,46%;7,23%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DE ESTADOS DO RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI INTEGRAÇÃO DE ESTADOS RS/SC/MG;87781530;b3S;S4;I;2;PASSO FUNDO;RS;06/2023;323.354;0;323.354;32.061;355.415;1.889.205;18;0;0;0;18;51.307;1.940.531;2.887.513;16,66%;16,66%;18,32%;48.513;11,20%;5,04%
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO AGROEMPRESARIAL - SICREDI AGROEMPRESARIAL PR/SP;79457883;b3S;S4;I;2;MANDAGUARI;PR;06/2023;316.809;0;316.809;69.435;386.244;1.828.488;30;0;0;0;30;87.947;1.916.465;3.522.802;16,53%;16,53%;20,15%;47.912;8,99%;10,25%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTERESTADOS - SICREDI INTERESTADOS RS/ES;90497256;b3S;S4;I;2;PELOTAS;RS;06/2023;377.152;0;377.152;0;377.152;1.775.254;27;0;0;0;27;107.226;1.882.507;3.344.557;20,03%;20,03%;20,03%;47.063;11,28%;16,16%
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;06/2023;360.751;0;360.751;0;360.751;1.661.574;4.230;3.458;57.913;3.074;68.675;145.800;1.876.049;8.509.325;19,23%;19,23%;19,23%;46.901;4,24%;20,87%
COOPERATIVA DE CRÉDITO UNICRED VALOR CAPITAL LTDA - UNICRED VALOR CAPITAL;74064502;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2023;NA;NA;NA;NA;363.291;1.815.686;0;NA;NA;NA;0;57.058;1.872.743;NA;NA%;NA%;19,40%;NA;NA%;4,19%
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO IGUACU - SICREDI IGUACU PR/SC/SP;84974278;b3S;S4;I;2;SAO JOAO;PR;06/2023;370.809;0;370.809;40.774;411.583;1.787.593;20;0;0;0;20;79.137;1.866.750;2.979.723;19,86%;19,86%;22,05%;46.669;12,44%;7,54%
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;06/2023;879.340;0;879.340;0;879.340;1.580.409;4.020;0;0;0;4.020;259.752;1.844.181;NA;47,68%;47,68%;47,68%;46.105;NA%;0,00%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CAMPO GRANDE E REGIÃO - SICREDI CAMPO GRANDE MS;3042597;b3S;S4;I;2;CAMPO GRANDE;MS;06/2023;312.086;0;312.086;34.479;346.566;1.766.205;17;0;0;0;17;69.772;1.835.993;2.869.361;17,00%;17,00%;18,88%;45.900;10,88%;6,59%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE LAJEADO - SICREDI INTEGRAÇÃO RS/MG;91159764;b3S;S4;I;2;LAJEADO;RS;06/2023;382.097;0;382.097;0;382.097;1.726.757;28;0;0;0;28;95.858;1.822.644;3.224.211;20,96%;20,96%;20,96%;45.566;11,85%;14,11%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO ESSÊNCIA RS/ES - SICREDI ESSÊNCIA;87733077;b3S;S4;I;2;ITAQUI;RS;06/2023;473.217;0;473.217;10.266;483.483;1.741.907;18;0;0;0;18;71.419;1.813.344;2.953.144;26,10%;26,10%;26,66%;45.334;16,02%;6,25%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ALTO URUGUAI CATARINENSE - SICOOB CREDIAUC;78840071;b3S;S5;I;2;CONCORDIA;SC;06/2023;NA;NA;NA;NA;281.326;1.735.859;0;NA;NA;NA;0;52.935;1.788.794;NA;NA%;NA%;15,73%;NA;NA%;6,18%
