Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5);;;;;;;;;;;
COOPERATIVA DE CRÉDITO UNIQUE BR;73647935;b3S;S5;;I;2;CAMPO GRANDE;MS;09/2023;NA;NA;NA;NA;148.499;531.905;NA;NA;NA;NA;NA;0;28.153;0;560.058;NA;NA%;NA%;26,51%;NA;NA%;11,64%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;;I;2;SANTO ANGELO;RS;09/2023;NA;NA;NA;NA;85.590;539.546;NA;NA;NA;NA;NA;0;16.251;0;555.797;NA;NA%;NA%;15,40%;NA;NA%;10,61%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS;78862083;b3S;S5;;I;2;CAMPOS NOVOS;SC;09/2023;NA;NA;NA;NA;72.092;537.153;NA;NA;NA;NA;NA;0;14.984;0;552.138;NA;NA%;NA%;13,06%;NA;NA%;19,89%
QUERO-QUERO VERDECARD IP - PRUDENCIAL;1000085678;n4;;;I;2;CACHOEIRINHA;RS;09/2023;NA;NA;NA;NA;65.634;453.413;NA;NA;NA;NA;NA;0;NA;95.903;549.317;NA;NA%;NA%;11,95%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;;I;2;NOVA TRENTO;SC;09/2023;NA;NA;NA;NA;132.207;509.950;NA;NA;NA;NA;NA;0;26.723;0;536.673;NA;NA%;NA%;24,63%;NA;NA%;13,62%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;;I;2;CAMPINA GRANDE;PB;09/2023;NA;NA;NA;NA;167.662;501.723;NA;NA;NA;NA;NA;0;34.044;0;535.767;NA;NA%;NA%;31,29%;NA;NA%;9,69%
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO NORTE DO BRASIL - CENTRAL SICREDI CENTRO NORTE;33667205;b3C;S4;;I;2;CUIABA;MT;09/2023;88.045;0;88.045;0;88.045;534.133;0;0;0;0;0;0;0;0;534.133;2.860.152;16,48%;16,48%;16,48%;13.353;3,08%;10,53%
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19449602;b3S;S5;;I;2;CARATINGA;MG;09/2023;NA;NA;NA;NA;98.639;510.207;NA;NA;NA;NA;NA;0;23.450;0;533.657;NA;NA%;NA%;18,48%;NA;NA%;7,23%
COOPERATIVA DE CRÉDITO UNICRED CENTRAL MULTIRREGIONAL LTDA. - UCM;184068;b3C;S4;;I;2;BELO HORIZONTE;MG;09/2023;109.193;0;109.193;0;109.193;482.371;11.098;617;29.694;2.841;0;44.249;6.825;0;533.445;1.347.073;20,47%;20,47%;20,47%;26.672;8,11%;0,24%
GUIDE INVESTIMENTOS - PRUDENCIAL;1000084837;n2;S4;;C;3;SAO PAULO;SP;09/2023;83.565;0;83.565;0;83.565;63.383;0;0;1.642;0;0;1.642;466.600;0;531.625;NA;15,72%;15,72%;15,72%;13.291;NA%;17,96%
BMP SCMEPP LTDA - PRUDENCIAL;1000083292;n1;S5;1;C;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;184.918;458.563;NA;NA;NA;NA;NA;0;69.548;0;528.111;NA;NA%;NA%;35,01%;NA;NA%;1,67%
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;;I;3;RIO DE JANEIRO;RJ;09/2023;169.481;0;169.481;0;169.481;90.077;0;0;48.210;0;0;48.210;385.203;0;523.491;NA;32,38%;32,38%;32,38%;13.087;NA%;2,48%
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2023;NA;NA;NA;NA;115.797;499.366;NA;NA;NA;NA;NA;0;22.050;0;521.416;NA;NA%;NA%;22,21%;NA;NA%;12,81%
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;;I;2;SAO BENTO DO SUL;SC;09/2023;NA;NA;NA;NA;74.722;488.729;NA;NA;NA;NA;NA;0;29.805;0;518.533;NA;NA%;NA%;14,41%;NA;NA%;7,36%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;;I;2;FRUTAL;MG;09/2023;NA;NA;NA;NA;100.638;497.824;NA;NA;NA;NA;NA;0;17.892;0;515.716;NA;NA%;NA%;19,51%;NA;NA%;9,33%
BCO TRICURY S.A. - PRUDENCIAL;1000081696;b2;S4;;I;2;SAO PAULO;SP;09/2023;273.194;0;273.194;0;273.194;408.480;0;0;0;0;0;0;102.771;0;511.251;758.981;53,44%;53,44%;53,44%;12.781;35,99%;0,19%
SINGULARE CTVM - PRUDENCIAL;1000085386;n2;S4;;I;2;SAO PAULO;SP;09/2023;71.642;0;71.642;0;71.642;75.023;0;0;0;0;0;0;431.307;0;506.329;NA;14,15%;14,15%;14,15%;12.658;NA%;10,92%
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;;I;2;RIO DE JANEIRO;RJ;09/2023;182.644;0;182.644;0;182.644;4.257;0;0;0;456.450;0;456.450;44.701;0;505.408;NA;36,14%;36,14%;36,14%;25.270;NA%;0,07%
RECARGAPAY IP - PRUDENCIAL;1000085898;n1;S5;3;C;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;36.141;225.554;NA;NA;NA;NA;NA;0;242.851;33.117;501.522;NA;NA%;NA%;7,21%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VANGUARDA - CRESOL VANGUARDA;3965737;b3S;S5;;I;2;CHAPECO;SC;09/2023;NA;NA;NA;NA;64.443;484.155;NA;NA;NA;NA;NA;0;14.991;0;499.146;NA;NA%;NA%;12,91%;NA;NA%;18,93%
SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE;70241658;b3S;S5;;I;2;RECIFE;PE;09/2023;NA;NA;NA;NA;86.989;478.893;NA;NA;NA;NA;NA;0;18.875;0;497.768;NA;NA%;NA%;17,48%;NA;NA%;4,52%
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;;I;2;ITAUNA;MG;09/2023;NA;NA;NA;NA;129.328;471.245;NA;NA;NA;NA;NA;0;26.523;0;497.767;NA;NA%;NA%;25,98%;NA;NA%;9,65%
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;33416108;b3C;S4;;I;2;GOIANIA;GO;09/2023;90.532;0;90.532;0;90.532;454.817;0;0;0;0;0;0;41.225;0;496.042;3.994.856;18,25%;18,25%;18,25%;12.401;2,27%;12,59%
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;;I;3;BARUERI;SP;09/2023;128.180;0;128.180;0;128.180;212.198;1.970;0;141.135;0;0;143.105;137.883;0;493.186;NA;25,99%;25,99%;25,99%;12.330;NA%;0,58%
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;;I;2;CASCAVEL;PR;09/2023;NA;NA;NA;NA;170.053;466.830;NA;NA;NA;NA;NA;0;12.780;0;479.610;NA;NA%;NA%;35,46%;NA;NA%;0,38%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;S4;;I;2;SAO JOSE DO RIO PRETO;SP;09/2023;82.140;0;82.140;0;82.140;442.470;0;0;0;0;0;0;36.243;0;478.713;791.750;17,16%;17,16%;17,16%;11.968;10,37%;19,73%
GAZINCRED SCFI - PRUDENCIAL;1000080824;n1;S4;1;C;2;DOURADINA;PR;09/2023;119.564;0;119.564;0;119.564;298.049;0;0;0;0;0;0;179.847;0;477.896;NA;25,02%;25,02%;25,02%;23.895;NA%;13,48%
SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;;I;2;SANTOS;SP;09/2023;NA;NA;NA;NA;101.363;445.836;NA;NA;NA;NA;NA;0;29.472;0;475.308;NA;NA%;NA%;21,33%;NA;NA%;8,67%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;S5;;I;2;UNIAO DA VITORIA;PR;09/2023;NA;NA;NA;NA;76.501;452.604;NA;NA;NA;NA;NA;0;22.236;0;474.840;NA;NA%;NA%;16,11%;NA;NA%;20,34%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;S5;;I;2;MURIAE;MG;09/2023;NA;NA;NA;NA;74.713;453.165;NA;NA;NA;NA;NA;0;21.273;0;474.438;NA;NA%;NA%;15,75%;NA;NA%;14,68%
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;;I;2;TOLEDO;PR;09/2023;NA;NA;NA;NA;82.265;451.959;NA;NA;NA;NA;NA;0;20.213;0;472.172;NA;NA%;NA%;17,42%;NA;NA%;25,42%
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE;25606237;b3S;S5;;I;2;GOVERNADOR VALADARES;MG;09/2023;NA;NA;NA;NA;80.252;444.014;NA;NA;NA;NA;NA;0;25.436;0;469.450;NA;NA%;NA%;17,09%;NA;NA%;12,84%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;S5;;I;2;CASCAVEL;PR;09/2023;NA;NA;NA;NA;64.532;450.389;NA;NA;NA;NA;NA;0;15.571;0;465.960;NA;NA%;NA%;13,85%;NA;NA%;8,52%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA GRANDE GOIÂNIA LTDA.;10209619;b3S;S5;;I;2;GOIANIA;GO;09/2023;NA;NA;NA;NA;101.356;435.037;NA;NA;NA;NA;NA;0;28.736;0;463.774;NA;NA%;NA%;21,85%;NA;NA%;6,49%
TERRA INVESTIMENTOS DTVM - PRUDENCIAL;1000084514;n2;S4;;C;2;SAO PAULO;SP;09/2023;74.015;0;74.015;0;74.015;160.388;81.128;0;9.993;0;0;91.122;211.709;0;463.218;NA;15,98%;15,98%;15,98%;23.161;NA%;4,87%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;;I;2;JOACABA;SC;09/2023;NA;NA;NA;NA;69.769;444.824;NA;NA;NA;NA;NA;0;14.982;0;459.806;NA;NA%;NA%;15,17%;NA;NA%;13,60%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;;I;2;PRESIDENTE PRUDENTE;SP;09/2023;NA;NA;NA;NA;114.292;428.060;NA;NA;NA;NA;NA;0;23.736;0;451.796;NA;NA%;NA%;25,30%;NA;NA%;8,92%
COOPERATIVA DE CREDITO CREDIMOTA   SICOOB CREDIMOTA;66788142;b3S;S5;;I;2;CANDIDO MOTA;SP;09/2023;NA;NA;NA;NA;72.970;429.290;NA;NA;NA;NA;NA;0;21.484;0;450.773;NA;NA%;NA%;16,19%;NA;NA%;10,83%
COOPERATIVA DE CRÉDITO COOCRELIVRE;53935029;b3S;S4;;I;2;ORLANDIA;SP;09/2023;201.831;0;201.831;0;201.831;366.093;0;0;0;0;0;0;81.364;0;447.457;777.703;45,11%;45,11%;45,11%;11.186;25,95%;1,14%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;S5;;I;2;FRANCA;SP;09/2023;NA;NA;NA;NA;57.875;431.921;NA;NA;NA;NA;NA;0;14.681;0;446.602;NA;NA%;NA%;12,96%;NA;NA%;10,32%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP;6126780;b3S;S5;;I;2;GUARAPUAVA;PR;09/2023;NA;NA;NA;NA;67.405;429.485;NA;NA;NA;NA;NA;0;17.079;0;446.565;NA;NA%;NA%;15,09%;NA;NA%;10,69%
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;;I;2;SAO GOTARDO;MG;09/2023;NA;NA;NA;NA;119.051;430.304;NA;NA;NA;NA;NA;0;16.227;0;446.531;NA;NA%;NA%;26,66%;NA;NA%;5,08%
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;;I;2;SETE LAGOAS;MG;09/2023;NA;NA;NA;NA;88.506;419.475;NA;NA;NA;NA;NA;0;25.992;0;445.467;NA;NA%;NA%;19,87%;NA;NA%;23,94%
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;;C;3;SAO PAULO;SP;09/2023;188.441;0;188.441;0;188.441;77.157;16.129;0;4.424;0;0;20.553;346.480;0;444.189;385.334;42,42%;42,42%;42,42%;11.105;48,90%;13,58%
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;;I;2;BOM DESPACHO;MG;09/2023;NA;NA;NA;NA;97.471;418.436;NA;NA;NA;NA;NA;0;23.474;0;441.910;NA;NA%;NA%;22,06%;NA;NA%;14,37%
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;S5;;I;2;CARMO DO PARANAIBA;MG;09/2023;NA;NA;NA;NA;150.112;422.504;NA;NA;NA;NA;NA;0;17.168;0;439.672;NA;NA%;NA%;34,14%;NA;NA%;3,93%
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;;I;3;SAO PAULO;SP;09/2023;792.668;0;792.668;0;792.668;277.684;2.434;0;765;0;0;3.199;157.629;0;438.512;1.355.218;180,76%;180,76%;180,76%;10.963;58,49%;0,00%
COOPER CARD IP - PRUDENCIAL;1000086134;n4;;2;C;2;BARUERI;SP;09/2023;NA;NA;NA;NA;49.358;216.948;NA;NA;NA;NA;NA;0;NA;221.174;438.122;NA;NA%;NA%;11,27%;NA;NA%;NA%
BANCO XCMG BRASIL - PRUDENCIAL;1000085300;b2;S4;;I;3;POUSO ALEGRE;MG;09/2023;136.716;0;136.716;0;136.716;407.053;1.794;0;2.508;0;0;4.303;22.591;0;433.947;495.251;31,51%;31,51%;31,51%;10.849;27,61%;0,23%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;;I;2;SAO JOSE DO EGITO;PE;09/2023;NA;NA;NA;NA;76.987;403.517;NA;NA;NA;NA;NA;0;29.077;0;432.595;NA;NA%;NA%;17,80%;NA;NA%;18,04%
COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS;3612764;b3S;S5;;I;2;CACOAL;RO;09/2023;NA;NA;NA;NA;69.387;408.232;NA;NA;NA;NA;NA;0;23.082;0;431.314;NA;NA%;NA%;16,09%;NA;NA%;24,35%
COOPERATIVA DE CRÉDITO UNIÃO CENTRO OESTE LTDA. - SICOOB UNIÃO CENTRO OESTE;26178111;b3S;S5;;I;2;LAGOA DA PRATA;MG;09/2023;NA;NA;NA;NA;98.950;415.133;NA;NA;NA;NA;NA;0;15.026;0;430.159;NA;NA%;NA%;23,00%;NA;NA%;24,21%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL;6139650;b3S;S5;;I;2;BENTO GONCALVES;RS;09/2023;NA;NA;NA;NA;65.140;412.367;NA;NA;NA;NA;NA;0;17.213;0;429.580;NA;NA%;NA%;15,16%;NA;NA%;12,52%
GREEN NET - PRUDENCIAL;1000085362;n4;;;I;2;CUIABA;MT;09/2023;NA;NA;NA;NA;20.188;83.651;NA;NA;NA;NA;NA;0;NA;345.865;429.516;NA;NA%;NA%;4,70%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;;I;2;SAO JOAO DO TRIUNFO;PR;09/2023;NA;NA;NA;NA;71.173;412.202;NA;NA;NA;NA;NA;0;13.169;0;425.371;NA;NA%;NA%;16,73%;NA;NA%;10,94%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19869338;b3S;S5;;I;2;IPATINGA;MG;09/2023;NA;NA;NA;NA;86.863;393.861;NA;NA;NA;NA;NA;0;23.965;0;417.827;NA;NA%;NA%;20,79%;NA;NA%;11,16%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;;I;2;RIO CLARO;SP;09/2023;NA;NA;NA;NA;71.859;396.658;NA;NA;NA;NA;NA;0;18.803;0;415.461;NA;NA%;NA%;17,30%;NA;NA%;8,24%
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;;C;3;SAO PAULO;SP;09/2023;102.590;0;102.590;0;102.590;52.163;0;0;292;0;0;292;360.325;0;412.780;NA;24,85%;24,85%;24,85%;10.320;NA%;4,59%
COOPERATIVA DE CRÉDITO CREDIARA LTDA - SICOOB CREDIARA;66398496;b3S;S5;;I;2;ARAXA;MG;09/2023;NA;NA;NA;NA;77.685;394.226;NA;NA;NA;NA;NA;0;17.727;0;411.953;NA;NA%;NA%;18,86%;NA;NA%;21,24%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL DE RONDÔNIA   SICOOB OUROCREDI;2144899;b3S;S5;;I;2;OURO PRETO DO OESTE;RO;09/2023;NA;NA;NA;NA;100.374;391.689;NA;NA;NA;NA;NA;0;19.889;0;411.578;NA;NA%;NA%;24,39%;NA;NA%;4,45%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO SÃO PATRICIO LTDA.;968602;b3S;S5;;I;2;GOIANESIA;GO;09/2023;NA;NA;NA;NA;123.554;398.023;NA;NA;NA;NA;NA;0;11.338;0;409.362;NA;NA%;NA%;30,18%;NA;NA%;6,83%
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;;I;3;SAO PAULO;SP;09/2023;180.624;0;180.624;0;180.624;356.585;8.922;0;382;0;0;9.304;40.946;0;406.835;1.456.132;44,40%;44,40%;44,40%;20.342;12,40%;0,43%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE  LAGOA DA PRATA E REGIÃO LTDA.   SICOOB LAGOACRED GERAIS;1739375;b3S;S5;;I;2;LAGOA DA PRATA;MG;09/2023;NA;NA;NA;NA;94.644;383.662;NA;NA;NA;NA;NA;0;22.112;0;405.774;NA;NA%;NA%;23,32%;NA;NA%;7,60%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;S5;;I;2;LONDRINA;PR;09/2023;NA;NA;NA;NA;45.226;389.023;NA;NA;NA;NA;NA;0;15.104;0;404.127;NA;NA%;NA%;11,19%;NA;NA%;13,06%
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO DA ALTA NOROESTE DE SÃO PAULO - SICREDI ALTA NOROESTE SP;4484490;b3S;S4;;I;2;BIRIGUI;SP;09/2023;74.912;0;74.912;6.447;81.359;391.022;0;0;0;0;0;0;11.983;0;403.005;642.026;18,59%;18,59%;20,19%;10.075;11,67%;9,82%
COOPERATIVA DE CRÉDITO SICOOB MÉDIO OESTE;7318874;b3S;S5;;I;2;ASSIS CHATEAUBRIAND;PR;09/2023;NA;NA;NA;NA;66.012;384.020;NA;NA;NA;NA;NA;0;14.389;0;398.410;NA;NA%;NA%;16,57%;NA;NA%;12,80%
COOPERATIVA DE CRÉDITO SICOOB ALIANÇA;6174009;b3S;S5;;I;2;APUCARANA;PR;09/2023;NA;NA;NA;NA;85.821;370.602;NA;NA;NA;NA;NA;0;25.770;0;396.372;NA;NA%;NA%;21,65%;NA;NA%;8,85%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7789195;b3S;S5;;I;2;SAO BERNARDO DO CAMPO;SP;09/2023;NA;NA;NA;NA;114.781;377.014;NA;NA;NA;NA;NA;0;16.598;0;393.612;NA;NA%;NA%;29,16%;NA;NA%;0,21%
CELCOIN IP - PRUDENCIAL;1000085960;n4;;;I;2;BARUERI;SP;09/2023;NA;NA;NA;NA;17.031;157.364;NA;NA;NA;NA;NA;0;NA;233.739;391.102;NA;NA%;NA%;4,35%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA;6031727;b3S;S5;;I;2;SANTO CRISTO;RS;09/2023;NA;NA;NA;NA;63.183;375.220;NA;NA;NA;NA;NA;0;13.440;0;388.661;NA;NA%;NA%;16,26%;NA;NA%;13,97%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP;73113243;b3S;S4;;I;2;ARARAQUARA;SP;09/2023;69.793;0;69.793;0;69.793;363.224;0;0;0;0;0;0;23.111;0;386.335;687.148;18,07%;18,07%;18,07%;9.658;10,16%;10,75%
MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL;1000082932;n2;S4;;I;3;SAO PAULO;SP;09/2023;319.960;0;319.960;0;319.960;155.879;0;0;55.348;3.257;0;58.605;170.300;0;384.784;NA;83,15%;83,15%;83,15%;9.620;NA%;1,28%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA;10520232;b3S;S5;;I;2;JI-PARANA;RO;09/2023;NA;NA;NA;NA;71.003;364.717;NA;NA;NA;NA;NA;0;17.289;0;382.006;NA;NA%;NA%;18,59%;NA;NA%;15,49%
COOPERATIVA DE CRÉDITO CREDSAOPAULO - SICOOB CREDSAOPAULO;2197569;b3S;S5;;I;2;SAO JOSE DOS CAMPOS;SP;09/2023;NA;NA;NA;NA;56.421;361.542;NA;NA;NA;NA;NA;0;18.405;0;379.947;NA;NA%;NA%;14,85%;NA;NA%;13,60%
COOPERATIVA DE CRÉDITO SICOOB UNI SUDESTE;86389236;b3S;S5;;I;2;UBA;MG;09/2023;NA;NA;NA;NA;57.084;354.876;NA;NA;NA;NA;NA;0;22.775;0;377.651;NA;NA%;NA%;15,12%;NA;NA%;12,32%
COOPERATIVA DE CRÉDITO SICOOB EXTREMO SUL LTDA.;2447120;b3S;S5;;I;2;TEIXEIRA DE FREITAS;BA;09/2023;NA;NA;NA;NA;119.345;356.990;NA;NA;NA;NA;NA;0;19.527;0;376.517;NA;NA%;NA%;31,70%;NA;NA%;6,52%
REPOM S.A. - PRUDENCIAL;1000084916;n4;;2;C;2;BARUERI;SP;09/2023;NA;NA;NA;NA;91.124;352.492;NA;NA;NA;NA;NA;66;NA;23.544;376.103;NA;NA%;NA%;24,23%;NA;NA%;NA%
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;;I;2;RIO DE JANEIRO;RJ;09/2023;52.020;0;52.020;0;52.020;67.726;1.637;0;12.896;0;0;14.533;292.137;0;374.396;NA;13,89%;13,89%;13,89%;9.360;NA%;10,01%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GERAÇÕES - CRESOL GERAÇÕES;4622657;b3S;S5;;I;2;TENENTE PORTELA;RS;09/2023;NA;NA;NA;NA;42.949;357.790;NA;NA;NA;NA;NA;0;13.832;0;371.623;NA;NA%;NA%;11,56%;NA;NA%;20,17%
COOPERATIVA DE CRÉDITO ARACREDI LTDA. - SICOOB ARACREDI;68987;b3S;S5;;I;2;ARAGUARI;MG;09/2023;NA;NA;NA;NA;63.209;357.491;NA;NA;NA;NA;NA;0;13.717;0;371.208;NA;NA%;NA%;17,03%;NA;NA%;17,65%
BANQI IP - PRUDENCIAL;1000085829;n1;S5;3;C;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;190.064;332.760;NA;NA;NA;NA;NA;0;33.532;4.581;370.873;NA;NA%;NA%;51,25%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO CREDICOPE LTDA. - SICOOB CREDICOPE;38588174;b3S;S5;;I;2;CONSELHEIRO PENA;MG;09/2023;NA;NA;NA;NA;59.931;345.429;NA;NA;NA;NA;NA;0;22.339;0;367.768;NA;NA%;NA%;16,30%;NA;NA%;15,67%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI ARACAJU - SICREDI ARACAJU;2923389;b3S;S5;;I;2;ARACAJU;SE;09/2023;NA;NA;NA;NA;84.662;345.404;NA;NA;NA;NA;NA;0;17.900;0;363.304;NA;NA%;NA%;23,30%;NA;NA%;11,85%
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;;I;1;GOIANIA;GO;09/2023;189.750;0;189.750;0;189.750;298.578;0;0;0;0;0;0;64.099;0;362.677;NA;52,32%;52,32%;52,32%;18.134;NA%;2,01%
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;;I;2;JI-PARANA;RO;09/2023;59.735;0;59.735;0;59.735;214.036;8.293;6.260;104.562;5.565;0;124.680;21.278;0;359.994;1.150.358;16,59%;16,59%;16,59%;9.000;5,19%;14,20%
