Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALISÈRE E VALCLUB;66716812;b3S;;I;2;MAUA;SP;06/2008;2;0;0;1.010;-49;961;0;0;0;0;0;101;369;59;1.492;0;1.492
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DAS ÁREAS DE ENGENHARIA, ARQUITETURA E AGRONOMIA NO SUL FLUMINENSE LTDA - COOPCRED;3665505;b3S;;I;2;VOLTA REDONDA;RJ;06/2008;97;72;0;1.454;-181;1.273;0;0;0;0;0;31;0;18;1.491;0;1.491
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DOS CORREIOS NO ESTADO DO RIO GRANDE DO SUL;87956355;b3S;;I;2;PORTO ALEGRE;RS;06/2008;2;0;0;1.322;-136;1.187;0;0;0;0;0;136;36;129;1.490;0;1.490
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES VINCULADOS À SECRETARIA ESPECIAL DE PRODUÇÃO DO ESTADO DO PARÁ LTDA.;34600668;b3S;;I;2;BELEM;PA;06/2008;27;0;0;998;-51;948;0;0;0;0;0;17;228;267;1.487;0;1.487
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO TOCANTINS - SICREDI SERVIDORES TO;9041464;b3S;;I;2;PALMAS;TO;06/2008;64;0;0;0;0;0;0;0;0;0;0;3;1.404;7;1.477;0;1.477
COOPERATIVA DE CREDITO RURAL DO PIEMONTE - ASCOOB CREDIMONTE;5602448;b3S;;I;2;JACOBINA;BA;06/2008;160;0;149;1.063;-67;996;0;0;0;0;0;120;24;27;1.476;0;1.476
TORRE CORRETORA DE CÂMBIO LTDA;57582264;n2;;I;2;SAO PAULO;SP;06/2008;74;0;357;0;0;0;0;0;0;0;0;1.026;0;12;1.469;0;1.469
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ANDORINHA - COFASA;64761471;b3S;;I;2;PRESIDENTE PRUDENTE;SP;06/2008;24;0;0;1.018;-9;1.009;0;0;0;0;0;132;251;49;1.466;0;1.466
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS E MICROS EMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO METROPOLITANA DE PORTO ALEGRE LTDA - COOPESA;6975532;b3S;;I;2;PORTO ALEGRE;RS;06/2008;64;0;0;1.182;-152;1.030;0;0;0;0;0;82;140;146;1.461;0;1.461
COOPERATIVA CENTRAL DE CREDITO RURAL DOS PEQUENOS AGRICULTORES E DA REFORMA AGRARIA - CREHNOR CENTRAL;5879577;b3C;;I;2;SARANDI;RS;06/2008;50;83;408;670;-3;667;0;0;0;0;0;97;82;70;1.456;0;1.456
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;06/2008;10;0;183;607;-26;580;0;0;0;0;0;0;661;20;1.454;0;1.454
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;;I;2;RIO CLARO;SP;06/2008;1;0;0;1.255;-6;1.249;0;0;0;0;0;79;67;57;1.452;0;1.452
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;06/2008;62;0;65;1.238;-36;1.202;0;0;0;0;0;26;75;20;1.448;0;1.448
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA CELG LTDA.;9290821;b3S;;I;2;GOIANIA;GO;06/2008;60;0;0;331;-2;329;0;0;0;0;0;1;1.041;13;1.444;0;1.444
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DA REGIÃO METROPOLITANA DE BELÉM DO PARÁ - SICOOB FEDERAL PARÁ;83316810;b3S;;I;2;BELEM;PA;06/2008;31;0;503;617;-69;548;0;0;0;0;0;76;145;133;1.436;0;1.436
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÃO DO VESTUÁRIO DA REGIÃO DE CURVELO LTDA.;3962327;b3S;;I;2;CURVELO;MG;06/2008;86;0;0;1.286;-241;1.045;0;0;0;0;0;223;19;57;1.429;0;1.429
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS MINERADORAS DO MUNICÍPIO DE TAPIRA LTDA.;20027942;b3S;;I;2;ARAXA;MG;06/2008;64;10;18;904;-47;857;0;0;0;0;0;210;146;104;1.408;0;1.408
ERG DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;39905708;n2;;I;2;RIO DE JANEIRO;RJ;06/2008;9;879;0;0;0;0;0;0;0;0;0;73;9;431;1.401;0;1.401
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;;I;2;VISCONDE DO RIO BRANCO;MG;06/2008;279;0;0;969;-37;932;0;0;0;0;0;176;0;1;1.388;0;1.388
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PORTO LUCENA - CRESOL PORTO LUCENA;9051765;b3S;;I;2;PORTO LUCENA;RS;06/2008;15;0;241;884;-34;850;0;0;0;0;0;60;183;33;1.382;0;1.382
COOPERATIVA DE CRÉDITO POPULAR DE GRAVATÁ - COOPERCRÉDITO;10350684;b3S;;I;2;GRAVATA;PE;06/2008;103;0;36;888;-149;739;0;0;0;0;0;49;391;53;1.372;0;1.372
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DO MUNICIPIO DE CUIABA - CREDICUIABA;3365338;b3S;;I;2;CUIABA;MT;06/2008;141;0;279;886;-125;761;0;0;0;0;0;46;3;135;1.365;0;1.365
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO COLEGIO SANTO INACIO - COESI;2447184;b3S;;I;2;RIO DE JANEIRO;RJ;06/2008;183;28;0;1.135;-8;1.127;0;0;0;0;0;8;0;7;1.352;0;1.352
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DEJANEIRO LTDA.;42445122;b3S;;I;2;RIO DE JANEIRO;RJ;06/2008;11;1;0;1.314;-16;1.298;0;0;0;0;0;21;0;18;1.349;0;1.349
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS  MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DA SAÚDE DE AVARÉ - ALCRED AVARÉ;1478780;b3S;;I;2;AVARE;SP;06/2008;103;0;148;7.671;-6.985;686;0;0;0;0;0;133;148;131;1.348;0;1.348
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA ALCOA ALUMÍNIO S/A E EMPRESAS SUBSIDIÁRIAS NO ESTADO DE MINAS GERAIS LTDA. - CREDIAL;18625152;b3S;;I;2;POCOS DE CALDAS;MG;06/2008;94;0;0;1.105;-12;1.094;0;0;0;0;0;58;1;94;1.340;0;1.340
COOPERATIVA DE CRÉDITO RURAL COSTA DO DENDÊ - SICOOB COSTA DO DENDÊ;3087263;b3S;;I;2;TAPEROA;BA;06/2008;45;0;4;815;-210;606;0;0;0;0;0;14;562;110;1.340;0;1.340
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO PARAMOUNT;88183173;b3S;;I;2;SAPUCAIA DO SUL;RS;06/2008;0;70;94;1.092;-47;1.045;0;0;0;0;0;119;0;11;1.339;0;1.339
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;b3S;;I;2;RIO DE JANEIRO;RJ;06/2008;77;5;0;1.068;-6;1.062;0;0;0;0;0;178;0;15;1.338;0;1.338
ACREDITA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA.;5741840;n1;;I;2;BELO HORIZONTE;MG;06/2008;34;0;670;561;-108;453;0;0;0;0;0;9;35;129;1.331;0;1.331
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DO MUNICÍPIO DE GUARULHOS E REGIÃO - SICREDI EMPRESARIOS DE GUARULHOS SP;8969199;b3S;;I;2;GUARULHOS;SP;06/2008;68;0;0;889;-30;860;0;0;0;0;0;10;355;25;1.319;0;1.319
CP & FRIZZO - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;62264924;n2;;I;2;SAO PAULO;SP;06/2008;101;0;1.084;0;0;0;0;0;0;0;0;56;0;76;1.317;0;1.317
FORTE S.A. CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;73004749;n2;;I;2;SAO PAULO;SP;06/2008;5;0;1.289;0;0;0;0;0;0;0;0;13;0;0;1.307;0;1.307
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;;I;2;UBERABA;MG;06/2008;47;0;0;1.254;-32;1.222;0;0;0;0;0;0;0;37;1.306;0;1.306
CREDILON SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR DA REGIAO DE LONDRINA LTDA;4223451;n1;;I;2;LONDRINA;PR;06/2008;83;0;0;855;-233;622;0;0;0;0;0;8;0;584;1.297;0;1.297
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA UERJ LTDA. - COOPUERJ;28885036;b3S;;I;2;RIO DE JANEIRO;RJ;06/2008;39;0;0;1.339;-369;971;0;0;0;0;0;142;0;143;1.295;0;1.295
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS NO RIO GRANDE DO NORTE - FEDERALCRED;8237246;b3S;;I;2;NATAL;RN;06/2008;4;0;0;882;-5;878;0;0;0;0;0;1;392;19;1.293;0;1.293
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO PRO-CARDIACO-PRO-CREDITO LTDA;4569742;b3S;;I;2;RIO DE JANEIRO;RJ;06/2008;111;0;0;780;-4;776;0;0;0;0;0;387;0;2;1.276;0;1.276
COOPERATIVA DE CRÉDITO RURAL DO NORTE DO TOCANTINS - SICREDI NORTE TO;3937769;b3S;;I;2;ARAGUATINS;TO;06/2008;16;0;0;539;-37;501;0;0;0;0;0;26;654;74;1.272;0;1.272
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE ESTADUAL DO SUDOESTE DA BAHIA (UESB) - CREDIUESB;3606488;b3S;;I;2;VITORIA DA CONQUISTA;BA;06/2008;40;0;92;1.281;-211;1.070;0;0;0;0;0;0;5;60;1.267;0;1.267
LLA - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;67600379;n2;;I;2;SAO PAULO;SP;06/2008;420;0;0;0;0;0;0;0;0;0;0;561;1;282;1.264;0;1.264
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CENTRAIS ELETRICAS DO PARÁ - COECELPA;1120042;b3S;;I;2;BELEM;PA;06/2008;35;0;402;414;-5;409;0;0;0;0;0;116;28;259;1.251;0;1.251
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO ABC - COOPER 7;4414354;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;06/2008;0;0;39;1.049;-15;1.034;0;0;0;0;0;102;25;44;1.244;0;1.244
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA BECTON DICKINSON INDÚSTRIAS CIRÚRGICAS LTDA., LTDA.;21597133;b3S;;I;2;JUIZ DE FORA;MG;06/2008;182;0;0;545;-3;542;0;0;0;0;0;4;416;95;1.239;0;1.239
J. ALVES CORRETORA DE CAMBIO LTDA;69078350;n2;;I;2;SAO PAULO;SP;06/2008;86;0;790;0;0;0;0;0;0;0;0;241;0;121;1.238;0;1.238
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MABE CAMPINAS ELETRODOMÉSTICOS LTDA.;44589760;b3S;;I;2;CAMPINAS;SP;06/2008;2;0;0;709;-101;608;0;0;0;0;0;0;55;571;1.236;0;1.236
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO DA REGIÃO NORDESTE DO PARÁ - CREDBRAS;5285111;b3S;;I;2;BELEM;PA;06/2008;1;74;0;957;-5;952;0;0;0;0;0;72;0;137;1.236;0;1.236
EUROINVEST S/A CORRETORA DE CAMBIO,TITS.E VALS.MOBILIARIOS;34190991;n2;;I;2;SALVADOR;BA;06/2008;244;0;0;0;0;0;0;0;0;0;0;27;0;963;1.235;0;1.235
COOPERASA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONARIOS DAS EMPRESAS DA AGUIA PARTICIPAÇÕES;5296712;b3S;;I;2;PONTA GROSSA;PR;06/2008;10;0;0;1.110;-6;1.104;0;0;0;0;0;117;0;0;1.232;0;1.232
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA FABRIMAR S.A. INDUSTRIA E COMERCIO LTDA;42240382;b3S;;I;2;RIO DE JANEIRO;RJ;06/2008;117;207;3;929;-38;891;0;0;0;0;0;0;0;8;1.225;0;1.225
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NGK - COOPERNGK;57687899;b3S;;I;2;MOGI DAS CRUZES;SP;06/2008;76;0;0;507;-10;496;0;0;0;0;0;1;611;40;1.224;0;1.224
TREVISO CORRETORA DE CÂMBIO LTDA;2992317;n2;;I;2;SAO PAULO;SP;06/2008;379;0;0;0;0;0;0;0;0;0;0;327;0;517;1.223;0;1.223
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DE VOLTA REDONDA - COOVRE;1819799;b3S;;I;2;VOLTA REDONDA;RJ;06/2008;107;0;200;945;-42;902;0;0;0;0;0;1;0;8;1.218;0;1.218
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CORREIAS MERCÚRIO;67607564;b3S;;I;2;JUNDIAI;SP;06/2008;2;0;0;617;-12;605;0;0;0;0;0;76;487;47;1.216;0;1.216
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SPIRAX SARCO IND. E COM.;62781158;b3S;;I;2;COTIA;SP;06/2008;3;406;0;689;-3;685;0;0;0;0;0;101;0;2;1.197;0;1.197
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PUBLICOS DE CHAPECO E REGIÃO - ECOSOL CREDI CHAPECÓ;4769421;b3S;;I;2;CHAPECO;SC;06/2008;115;0;91;751;-10;741;0;0;0;0;0;81;133;29;1.190;0;1.190
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON LTDA.;43553049;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;06/2008;17;0;0;1.121;-6;1.115;0;0;0;0;0;1;20;30;1.183;0;1.183
DASCAM CORRETORA DE CÂMBIO LTDA.;65645137;n2;;I;2;SAO PAULO;SP;06/2008;533;0;0;0;0;0;0;0;0;0;0;347;1;283;1.165;0;1.165
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO COLEGIO PEDRO II;2910387;b3S;;I;2;RIO DE JANEIRO;RJ;06/2008;234;0;0;823;-33;790;0;0;0;0;0;105;0;20;1.149;0;1.149
ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;4684647;n2;;I;2;SANTOS;SP;06/2008;3;0;1.039;0;0;0;0;0;0;0;0;84;1;15;1.142;0;1.142
GRACO CORRETORA DE CAMBIO S.A.;65982589;n2;;I;2;POA;SP;06/2008;43;0;431;0;0;0;0;0;0;0;0;635;0;16;1.125;0;1.125
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;n2;;I;2;RIO DE JANEIRO;RJ;06/2008;216;0;313;0;0;0;0;0;0;0;0;90;0;499;1.118;0;1.118
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE VESTUÁRIO E CONFECÇÕES DE CACHOEIRO DO ITAPEMIRIM - CREDSUL;2330334;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;06/2008;135;0;0;1.017;-62;955;0;0;0;0;0;2;1;20;1.113;0;1.113
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MAXION LTDA.;44378586;b3S;;I;2;CONTAGEM;MG;06/2008;47;0;0;947;-5;942;0;0;0;0;0;95;4;4;1.093;0;1.093
HSCM-HERON SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;7693858;n1;;I;2;IBIA;MG;06/2008;23;0;345;709;-38;671;0;0;0;0;0;31;0;2;1.072;0;1.072
PATAÇÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;59615005;n2;;I;2;SOROCABA;SP;06/2008;458;0;56;0;0;0;0;0;0;0;0;34;4;515;1.068;0;1.068
COOPERJUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO FEDERAL E MINISTÉRIO PÚBLICO DA UNIÃO NO ESTADO DO PARÁ.;83332700;b3S;;I;2;BELEM;PA;06/2008;23;0;0;609;-25;584;0;0;0;0;0;3;247;195;1.052;0;1.052
LIBERTY - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR LTDA;5232450;n1;;I;2;MARINGA;PR;06/2008;195;0;0;876;-39;837;0;0;0;0;0;0;0;17;1.049;0;1.049
SOL CORRETORA DE CÂMBIO LTDA.;8520517;n2;;I;2;NATAL;RN;06/2008;893;0;0;0;0;0;0;0;0;0;0;60;16;79;1.048;0;1.048
AUREUM SOCIEDADE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA.;76645704;n2;;I;2;CURITIBA;PR;06/2008;18;0;701;0;0;0;0;0;0;0;0;51;0;273;1.044;0;1.044
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE IMARUÍ - CRESOL IMARUÍ;7519375;b3S;;I;2;IMARUI;SC;06/2008;298;0;137;570;-59;512;0;0;0;0;0;20;0;69;1.036;0;1.036
EURO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;5006016;n2;;I;2;RIO DE JANEIRO;RJ;06/2008;4;562;0;0;0;0;0;0;0;0;0;46;7;417;1.035;0;1.035
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CASTRO - CRESOL CASTRO;7407136;b3S;;I;2;CASTRO;PR;06/2008;26;0;8;489;-19;470;0;0;0;0;0;0;485;42;1.031;0;1.031
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CALOI NORTE;43941145;b3S;;I;2;ATIBAIA;SP;06/2008;29;0;0;545;-3;542;0;0;0;0;0;62;352;37;1.023;0;1.023
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA FOZ DO RIO ITAJAÍ-AÇU - CREDIFOZ;9512539;b3S;;I;2;ITAJAI;SC;06/2008;27;0;0;57;0;57;0;0;0;0;0;7;816;111;1.018;0;1.018
CORRETORA AMAZONENSE DE CAMBIO LTDA.;4623781;n2;;I;2;MANAUS;AM;06/2008;2;0;761;0;0;0;0;0;0;0;0;40;0;202;1.006;0;1.006
MAUA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;8952724;n2;;I;2;SAO PAULO;SP;06/2008;80;0;363;0;0;0;0;0;0;0;0;325;0;235;1.002;0;1.002
AGK CORRETORA DE CAMBIO S.A.;250699;n2;;I;2;SAO PAULO;SP;06/2008;420;0;1;0;0;0;0;0;0;0;0;488;0;90;999;0;999
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DA VIACAO NOSSA SENHORA DO AMPARO;2192115;b3S;;I;2;MARICA;RJ;06/2008;4;33;0;439;-26;413;0;0;0;0;0;92;0;455;997;0;997
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO  BANCO DA AMAZÔNIA;2827982;b3S;;I;2;BELEM;PA;06/2008;0;0;1;948;-18;930;0;0;0;0;0;1;1;63;995;0;995
NOVO MUNDO CORRETORA DE CÂMBIO S.A.;8609934;n2;;I;2;SAO PAULO;SP;06/2008;892;0;0;0;0;0;0;0;0;0;0;76;0;27;994;0;994
COOPERATIVA DE CREDITO RURAL DE VOLTA REDONDA LTDA;254908;b3S;;I;2;VOLTA REDONDA;RJ;06/2008;366;0;325;450;-245;205;0;0;0;0;0;46;2;46;989;0;989
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DO GRUPO PPG;3657230;b3S;;I;2;SUMARE;SP;06/2008;0;0;0;816;-4;812;0;0;0;0;0;2;140;30;984;0;984
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO VOTORANTIM LIMITADA.;75174953;b3S;;I;2;RIO BRANCO DO SUL;PR;06/2008;6;55;0;804;0;804;0;0;0;0;0;100;0;0;965;0;965
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE ZANETTINI BAROSSI;52218849;b3S;;I;2;SAO PAULO;SP;06/2008;5;0;0;841;-11;830;0;0;0;0;0;0;96;34;965;0;965
COOPERATIVA DE CREDITO RURAL DE PORECATU;78420262;b3S;;I;2;PORECATU;PR;06/2008;100;0;0;894;-66;828;0;0;0;0;0;2;27;7;964;0;964
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA INFRAERO - AEROCRED;5292849;b3S;;I;2;GUARULHOS;SP;06/2008;121;0;189;833;-224;609;0;0;0;0;0;26;0;13;959;0;959
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA POLÍCIA MILITAR DO ESTADO DE SÃO PAULO DA REGIÃO CENTRO-OESTE PAULISTA - CREDMIL;4152107;b3S;;I;2;BAURU;SP;06/2008;43;0;0;610;-41;569;0;0;0;0;0;56;246;44;958;0;958
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES EM SANEAMENTO BÁSICO NO ESTADO DO ESPÍRITO SANTO - CECMESB-ES;27418557;b3S;;I;2;VITORIA;ES;06/2008;79;0;32;822;-16;806;0;0;0;0;0;13;1;17;949;0;949
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CORONEL DOMINGOS SOARES - CRESOL CORONEL DOMINGOS SOARES;7286011;b3S;;I;2;CORONEL DOMINGOS SOARES;PR;06/2008;83;0;31;610;-42;568;0;0;0;0;0;10;196;59;947;0;947
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MICRO E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE CABREÚVA E LOUVEIRA - SICOOB CREDESP;8541626;b3S;;I;2;CABREUVA;SP;06/2008;88;0;0;582;-44;539;0;0;0;0;0;34;203;75;939;0;939
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS BANCÁRIOS DO TRIÂNGULO LTDA.;1301541;b3S;;I;2;UBERLANDIA;MG;06/2008;40;0;0;372;-58;314;0;0;0;0;0;55;487;37;934;0;934
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DO GRUPO EMPRESARIAL ITATIAIA LTDA. - COOPERITA;20177390;b3S;;I;2;UBA;MG;06/2008;168;0;0;737;-52;684;0;0;0;0;0;69;0;4;926;0;926
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SÃO CARLOS;2346466;b3S;;I;2;JABOTICABAL;SP;06/2008;22;21;0;390;-2;388;0;0;0;0;0;48;412;35;925;0;925
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS,  ADMINISTRADORES E ECONOMISTAS DE MACEIÓ/AL, CONTCRED MACEIÓ;3056109;b3S;;I;2;MACEIO;AL;06/2008;75;0;147;638;-8;630;0;0;0;0;0;8;0;61;921;0;921
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DA HAVELLS-SYLVANIA DO BRASIL ILUMINAÇÃO;62845474;b3S;;I;2;VINHEDO;SP;06/2008;44;0;0;446;-2;443;0;0;0;0;0;0;389;43;920;0;920
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TAIÓ - CRESOL TAIÓ;7319077;b3S;;I;2;TAIO;SC;06/2008;48;0;54;409;-11;398;0;0;0;0;0;6;360;55;919;0;919
COOPERATIVA DE CRÉDITO RURAL HORIZONTES NOVOS DE VENÂNCIO AIRES - CREHNOR CENTRO;5631622;b3S;;I;2;VENANCIO AIRES;RS;06/2008;30;0;320;139;-89;51;0;0;0;0;0;69;77;371;918;0;918
COOPERATIVA DE CRÉDITO MÚTUO DOS MICROS E PEQUENOS EMPRESÁRIOS E MICROEMPREENDEDORES DE SÃO CARLOS - SICOOB CREDIACISC;7669921;b3S;;I;2;SAO CARLOS;SP;06/2008;91;0;0;427;-30;398;0;0;0;0;0;4;398;11;902;0;902
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;;I;3;CERQUILHO;SP;06/2008;8;0;0;532;-4;527;0;0;0;0;0;59;279;29;901;0;901
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;;I;2;CERQUILHO;SP;06/2008;3;0;0;421;-2;419;0;0;0;0;0;7;433;26;889;0;889
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;;I;2;SAO PAULO;SP;06/2008;3;0;0;763;-83;680;0;0;0;0;0;2;167;28;881;0;881
BANCOM SOCIEDADE CORRETORA DE CAMBIO S.A;67212035;n2;;I;2;SAO BERNARDO DO CAMPO;SP;06/2008;1;0;0;0;0;0;0;0;0;0;0;474;0;402;877;0;877
